size	colour	x	y	key	showSelectedlegendcolourfill	clickSelects	showSelected1	PANEL	fill
3.69127887689383	#53B400	4.905	65.2896341463415	Venezuela, RB	Latin America & Caribbean (all income levels)	Venezuela, RB	1973	3	#53B400
3.72099287656292	#53B400	4.779	65.7766341463415	Venezuela, RB	Latin America & Caribbean (all income levels)	Venezuela, RB	1974	3	#53B400
3.75137793341876	#53B400	4.67	66.2543170731707	Venezuela, RB	Latin America & Caribbean (all income levels)	Venezuela, RB	1975	3	#53B400
3.78250108781521	#53B400	4.574	66.7116341463415	Venezuela, RB	Latin America & Caribbean (all income levels)	Venezuela, RB	1976	3	#53B400
3.81419388284733	#53B400	4.483	67.1395609756098	Venezuela, RB	Latin America & Caribbean (all income levels)	Venezuela, RB	1977	3	#53B400
3.84588342699173	#53B400	4.391	67.5330731707317	Venezuela, RB	Latin America & Caribbean (all income levels)	Venezuela, RB	1978	3	#53B400
3.87685843589343	#53B400	4.296	67.8921951219512	Venezuela, RB	Latin America & Caribbean (all income levels)	Venezuela, RB	1979	3	#53B400
3.90666464810903	#53B400	4.199	68.2224878048781	Venezuela, RB	Latin America & Caribbean (all income levels)	Venezuela, RB	1980	3	#53B400
3.93509393028845	#53B400	4.104	68.535	Venezuela, RB	Latin America & Caribbean (all income levels)	Venezuela, RB	1981	3	#53B400
3.96235980737596	#53B400	4.014	68.8403170731708	Venezuela, RB	Latin America & Caribbean (all income levels)	Venezuela, RB	1982	3	#53B400
3.98894727521917	#53B400	3.933	69.1463902439024	Venezuela, RB	Latin America & Caribbean (all income levels)	Venezuela, RB	1983	3	#53B400
4.01553001308269	#53B400	3.861	69.4542195121951	Venezuela, RB	Latin America & Caribbean (all income levels)	Venezuela, RB	1984	3	#53B400
4.0425539947812	#53B400	3.794	69.7622195121951	Venezuela, RB	Latin America & Caribbean (all income levels)	Venezuela, RB	1985	3	#53B400
4.07013241662594	#53B400	3.73	70.0633170731707	Venezuela, RB	Latin America & Caribbean (all income levels)	Venezuela, RB	1986	3	#53B400
4.09804833770884	#53B400	3.665	70.3483902439024	Venezuela, RB	Latin America & Caribbean (all income levels)	Venezuela, RB	1987	3	#53B400
4.12601188840586	#53B400	3.597	70.6123658536585	Venezuela, RB	Latin America & Caribbean (all income levels)	Venezuela, RB	1988	3	#53B400
4.15361366453969	#53B400	3.524	70.8501951219512	Venezuela, RB	Latin America & Caribbean (all income levels)	Venezuela, RB	1989	3	#53B400
4.1805722678547	#53B400	3.448	71.0623658536585	Venezuela, RB	Latin America & Caribbean (all income levels)	Venezuela, RB	1990	3	#53B400
4.2068357925197	#53B400	3.37	71.2493658536585	Venezuela, RB	Latin America & Caribbean (all income levels)	Venezuela, RB	1991	3	#53B400
4.23250975176989	#53B400	3.292	71.415756097561	Venezuela, RB	Latin America & Caribbean (all income levels)	Venezuela, RB	1992	3	#53B400
4.25766721807136	#53B400	3.218	71.769512195122	Venezuela, RB	Latin America & Caribbean (all income levels)	Venezuela, RB	1993	3	#53B400
4.28242724127116	#53B400	3.147	72.1231707317073	Venezuela, RB	Latin America & Caribbean (all income levels)	Venezuela, RB	1994	3	#53B400
4.30687931777491	#53B400	3.082	72.169512195122	Venezuela, RB	Latin America & Caribbean (all income levels)	Venezuela, RB	1995	3	#53B400
4.33103132883671	#53B400	3.022	72.379512195122	Venezuela, RB	Latin America & Caribbean (all income levels)	Venezuela, RB	1996	3	#53B400
4.35486666050435	#53B400	2.98	72.5695121951219	Venezuela, RB	Latin America & Caribbean (all income levels)	Venezuela, RB	1997	3	#53B400
4.37842108326342	#53B400	2.9	72.7292682926829	Venezuela, RB	Latin America & Caribbean (all income levels)	Venezuela, RB	1998	3	#53B400
4.40173377479556	#53B400	2.85	72.8641463414634	Venezuela, RB	Latin America & Caribbean (all income levels)	Venezuela, RB	1999	3	#53B400
4.42483472062106	#53B400	2.83	73.269512195122	Venezuela, RB	Latin America & Caribbean (all income levels)	Venezuela, RB	2000	3	#53B400
4.44773424901296	#53B400	2.79	73.4292682926829	Venezuela, RB	Latin America & Caribbean (all income levels)	Venezuela, RB	2001	3	#53B400
4.47043581441466	#53B400	2.76	73.6292682926829	Venezuela, RB	Latin America & Caribbean (all income levels)	Venezuela, RB	2002	3	#53B400
4.49295077160278	#53B400	2.72	72.7829268292683	Venezuela, RB	Latin America & Caribbean (all income levels)	Venezuela, RB	2003	3	#53B400
4.51528863593123	#53B400	2.69	72.9778048780488	Venezuela, RB	Latin America & Caribbean (all income levels)	Venezuela, RB	2004	3	#53B400
4.53745189945242	#53B400	2.65	73.1726829268293	Venezuela, RB	Latin America & Caribbean (all income levels)	Venezuela, RB	2005	3	#53B400
4.55944274346264	#53B400	2.62	73.3675609756098	Venezuela, RB	Latin America & Caribbean (all income levels)	Venezuela, RB	2006	3	#53B400
4.58124951247449	#53B400	2.58	73.5624390243902	Venezuela, RB	Latin America & Caribbean (all income levels)	Venezuela, RB	2007	3	#53B400
4.60284210425434	#53B400	2.55	73.7575609756098	Venezuela, RB	Latin America & Caribbean (all income levels)	Venezuela, RB	2008	3	#53B400
4.62418139293186	#53B400	2.52	73.9424390243903	Venezuela, RB	Latin America & Caribbean (all income levels)	Venezuela, RB	2009	3	#53B400
4.64523532697101	#53B400	2.49	74.1273170731707	Venezuela, RB	Latin America & Caribbean (all income levels)	Venezuela, RB	2010	3	#53B400
4.66599186020427	#53B400	2.46	74.3121951219512	Venezuela, RB	Latin America & Caribbean (all income levels)	Venezuela, RB	2011	3	#53B400
2.06384677281206	#53B400	5.547	63.7302195121951	Virgin Islands (U.S.)	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1960	3	#53B400
2.06769503023278	#53B400	5.534	64.1015609756098	Virgin Islands (U.S.)	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1961	3	#53B400
2.07150474753336	#53B400	5.52	64.4625609756098	Virgin Islands (U.S.)	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1962	3	#53B400
2.07544170521127	#53B400	5.504	64.828756097561	Virgin Islands (U.S.)	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1963	3	#53B400
2.07948699902713	#53B400	5.484	65.2101219512195	Virgin Islands (U.S.)	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1964	3	#53B400
2.083480657792	#53B400	5.459	65.6116097560976	Virgin Islands (U.S.)	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1965	3	#53B400
2.088116331788	#53B400	5.429	66.0325853658537	Virgin Islands (U.S.)	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1966	3	#53B400
2.0927802015192	#53B400	5.39	66.4624634146342	Virgin Islands (U.S.)	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1967	3	#53B400
2.09759179732839	#53B400	5.341	66.8927073170732	Virgin Islands (U.S.)	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1968	3	#53B400
2.10241270517572	#53B400	5.282	67.3208048780488	Virgin Islands (U.S.)	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1969	3	#53B400
2.10746620764033	#53B400	5.21	67.7448292682927	Virgin Islands (U.S.)	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1970	3	#53B400
2.11609217172506	#53B400	5.125	68.1648780487805	Virgin Islands (U.S.)	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1971	3	#53B400
2.1211719704815	#53B400	5.028	68.5805609756098	Virgin Islands (U.S.)	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1972	3	#53B400
2.12888387401694	#53B400	4.92	68.9904878048781	Virgin Islands (U.S.)	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1973	3	#53B400
2.13437766888531	#53B400	4.802	69.3911707317073	Virgin Islands (U.S.)	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1974	3	#53B400
2.13791867593141	#53B400	4.677	69.7781707317073	Virgin Islands (U.S.)	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1975	3	#53B400
2.13965551478006	#53B400	4.547	70.1449512195122	Virgin Islands (U.S.)	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1976	3	#53B400
2.13704200214448	#53B400	4.413	70.4909268292683	Virgin Islands (U.S.)	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1977	3	#53B400
2.13965551478006	#53B400	4.279	70.8165365853659	Virgin Islands (U.S.)	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1978	3	#53B400
2.13965551478006	#53B400	4.146	71.1251707317073	Virgin Islands (U.S.)	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1979	3	#53B400
2.14051588389712	#53B400	4.013	71.4251951219512	Virgin Islands (U.S.)	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1980	3	#53B400
2.14137101699534	#53B400	3.878	71.7264634146341	Virgin Islands (U.S.)	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1981	3	#53B400
2.14474103675848	#53B400	3.74	72.0364634146342	Virgin Islands (U.S.)	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1982	3	#53B400
2.1463969581642	#53B400	3.602	72.3616341463415	Virgin Islands (U.S.)	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1983	3	#53B400
2.14965384270159	#53B400	3.467	72.7020487804878	Virgin Islands (U.S.)	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1984	3	#53B400
2.14884630266301	#53B400	3.343	73.0557317073171	Virgin Islands (U.S.)	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1985	3	#53B400
2.14844088522707	#53B400	3.242	73.4168292682927	Virgin Islands (U.S.)	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1986	3	#53B400
2.14803435749022	#53B400	3.167	73.7759512195122	Virgin Islands (U.S.)	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1987	3	#53B400
2.14680802011193	#53B400	3.12	74.1262926829268	Virgin Islands (U.S.)	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1988	3	#53B400
2.14557135206085	#53B400	3.097	74.4644390243903	Virgin Islands (U.S.)	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1989	3	#53B400
2.14636649370478	#53B400	3.086	74.788	Virgin Islands (U.S.)	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1990	3	#53B400
2.14705984282117	#53B400	3.074	75.0990243902439	Virgin Islands (U.S.)	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1991	3	#53B400
2.14779887452507	#53B400	3.047	75.400512195122	Virgin Islands (U.S.)	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1992	3	#53B400
2.14850339161127	#53B400	2.996	75.6949024390244	Virgin Islands (U.S.)	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1993	3	#53B400
2.14910276632592	#53B400	2.92	75.9821951219512	Virgin Islands (U.S.)	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1994	3	#53B400
2.1495063889454	#53B400	2.82	76.2629024390244	Virgin Islands (U.S.)	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1995	3	#53B400
2.14972872256689	#53B400	2.704	76.5365609756098	Virgin Islands (U.S.)	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1996	3	#53B400
2.14993947337531	#53B400	2.584	76.8025609756098	Virgin Islands (U.S.)	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1997	3	#53B400
2.1500840925064	#53B400	2.472	77.0592926829268	Virgin Islands (U.S.)	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1998	3	#53B400
2.15013307071868	#53B400	2.372	77.3061707317073	Virgin Islands (U.S.)	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1999	3	#53B400
2.15016758674439	#53B400	2.0553	77.5756585367561	Virgin Islands (U.S.)	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	2000	3	#53B400
2.14996438994458	#53B400	1.8997	77.8451463412927	Virgin Islands (U.S.)	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	2001	3	#53B400
2.14982126419733	#53B400	2.1127	78.1146341463415	Virgin Islands (U.S.)	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	2002	3	#53B400
2.14972228276032	#53B400	2.0065	78.2513821138293	Virgin Islands (U.S.)	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	2003	3	#53B400
2.14961356921887	#53B400	2.0683	78.3881300812927	Virgin Islands (U.S.)	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	2004	3	#53B400
2.14954346750415	#53B400	2.1115	78.5248780487805	Virgin Islands (U.S.)	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	2005	3	#53B400
2.1494120389717	#53B400	1.9499	78.659756097561	Virgin Islands (U.S.)	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	2006	3	#53B400
2.14918842553243	#53B400	1.9149	78.7943902439025	Virgin Islands (U.S.)	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	2007	3	#53B400
2.14891996991998	#53B400	1.88	78.9447804878049	Virgin Islands (U.S.)	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	2008	3	#53B400
2.14860886220717	#53B400	1.845	79.0698292682927	Virgin Islands (U.S.)	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	2009	3	#53B400
2.14825158200232	#53B400	1.8	79.1894390243903	Virgin Islands (U.S.)	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	2010	3	#53B400
2.14785839178301	#53B400	1.8	79.3055853658537	Virgin Islands (U.S.)	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	2011	3	#53B400
4.89330112249599	#F8766D	7.085	44.1620975609756	Vietnam	East Asia & Pacific (all income levels)	Vietnam	1960	3	#F8766D
4.92168488121388	#F8766D	7.189	44.6906341463415	Vietnam	East Asia & Pacific (all income levels)	Vietnam	1961	3	#F8766D
4.950228151127	#F8766D	7.277	45.2356829268293	Vietnam	East Asia & Pacific (all income levels)	Vietnam	1962	3	#F8766D
4.97922521334177	#F8766D	7.345	45.789243902439	Vietnam	East Asia & Pacific (all income levels)	Vietnam	1963	3	#F8766D
5.00891611225979	#F8766D	7.391	46.3357804878049	Vietnam	East Asia & Pacific (all income levels)	Vietnam	1964	3	#F8766D
5.03948881094494	#F8766D	7.417	46.8308048780488	Vietnam	East Asia & Pacific (all income levels)	Vietnam	1965	3	#F8766D
5.07108124246945	#F8766D	7.428	47.2208048780488	Vietnam	East Asia & Pacific (all income levels)	Vietnam	1966	3	#F8766D
5.10378336251983	#F8766D	7.43	47.483756097561	Vietnam	East Asia & Pacific (all income levels)	Vietnam	1967	3	#F8766D
5.13763926641046	#F8766D	7.423	47.6256829268293	Vietnam	East Asia & Pacific (all income levels)	Vietnam	1968	3	#F8766D
5.17264939850769	#F8766D	7.404	47.6755853658537	Vietnam	East Asia & Pacific (all income levels)	Vietnam	1969	3	#F8766D
5.2087728534781	#F8766D	7.362	47.6914634146342	Vietnam	East Asia & Pacific (all income levels)	Vietnam	1970	3	#F8766D
5.24594994585631	#F8766D	7.287	47.7492682926829	Vietnam	East Asia & Pacific (all income levels)	Vietnam	1971	3	#F8766D
5.28410343811	#F8766D	7.17	47.9240487804878	Vietnam	East Asia & Pacific (all income levels)	Vietnam	1972	3	#F8766D
5.32302137371333	#F8766D	7.008	48.2728780487805	Vietnam	East Asia & Pacific (all income levels)	Vietnam	1973	3	#F8766D
5.36242372604382	#F8766D	6.807	48.8243902439024	Vietnam	East Asia & Pacific (all income levels)	Vietnam	1974	3	#F8766D
5.40206314113031	#F8766D	6.574	49.5998048780488	Vietnam	East Asia & Pacific (all income levels)	Vietnam	1975	3	#F8766D
5.44178048879224	#F8766D	6.324	50.5958780487805	Vietnam	East Asia & Pacific (all income levels)	Vietnam	1976	3	#F8766D
5.4813869346798	#F8766D	6.071	51.7577073170732	Vietnam	East Asia & Pacific (all income levels)	Vietnam	1977	3	#F8766D
5.52066559896058	#F8766D	5.828	53.0233170731707	Vietnam	East Asia & Pacific (all income levels)	Vietnam	1978	3	#F8766D
5.55939139505066	#F8766D	5.6	54.3471707317073	Vietnam	East Asia & Pacific (all income levels)	Vietnam	1979	3	#F8766D
5.59733119957464	#F8766D	5.39	55.6710731707317	Vietnam	East Asia & Pacific (all income levels)	Vietnam	1980	3	#F8766D
5.63142217998066	#F8766D	5.194	56.9382926829268	Vietnam	East Asia & Pacific (all income levels)	Vietnam	1981	3	#F8766D
5.66329564605983	#F8766D	5.004	58.1200243902439	Vietnam	East Asia & Pacific (all income levels)	Vietnam	1982	3	#F8766D
5.69500326921579	#F8766D	4.813	59.2005365853659	Vietnam	East Asia & Pacific (all income levels)	Vietnam	1983	3	#F8766D
5.72867067684574	#F8766D	4.622	60.1716829268293	Vietnam	East Asia & Pacific (all income levels)	Vietnam	1984	3	#F8766D
5.76650267377286	#F8766D	4.432	61.0549024390244	Vietnam	East Asia & Pacific (all income levels)	Vietnam	1985	3	#F8766D
5.81043745158571	#F8766D	4.247	61.893243902439	Vietnam	East Asia & Pacific (all income levels)	Vietnam	1986	3	#F8766D
5.85762243507896	#F8766D	4.073	62.7363170731707	Vietnam	East Asia & Pacific (all income levels)	Vietnam	1987	3	#F8766D
5.90460762953577	#F8766D	3.908	63.615756097561	Vietnam	East Asia & Pacific (all income levels)	Vietnam	1988	3	#F8766D
5.95097311152526	#F8766D	3.752	64.5360975609756	Vietnam	East Asia & Pacific (all income levels)	Vietnam	1989	3	#F8766D
5.98870184153313	#F8766D	3.598	65.4783658536585	Vietnam	East Asia & Pacific (all income levels)	Vietnam	1990	3	#F8766D
6.02556808033134	#F8766D	3.436	66.4110975609756	Vietnam	East Asia & Pacific (all income levels)	Vietnam	1991	3	#F8766D
6.06156563942712	#F8766D	3.261	67.292756097561	Vietnam	East Asia & Pacific (all income levels)	Vietnam	1992	3	#F8766D
6.09685568960833	#F8766D	3.071	68.0933414634146	Vietnam	East Asia & Pacific (all income levels)	Vietnam	1993	3	#F8766D
6.13142427109404	#F8766D	2.87	68.8048292682927	Vietnam	East Asia & Pacific (all income levels)	Vietnam	1994	3	#F8766D
6.16544559641866	#F8766D	2.666	69.4316829268293	Vietnam	East Asia & Pacific (all income levels)	Vietnam	1995	3	#F8766D
6.198910004708	#F8766D	2.473	69.9898536585366	Vietnam	East Asia & Pacific (all income levels)	Vietnam	1996	3	#F8766D
6.23179653097149	#F8766D	2.302	70.5063170731707	Vietnam	East Asia & Pacific (all income levels)	Vietnam	1997	3	#F8766D
6.26440683926764	#F8766D	2.162	71.0015609756098	Vietnam	East Asia & Pacific (all income levels)	Vietnam	1998	3	#F8766D
6.29651719939217	#F8766D	2.055	71.4826097560976	Vietnam	East Asia & Pacific (all income levels)	Vietnam	1999	3	#F8766D
6.32543116944255	#F8766D	1.983	71.945512195122	Vietnam	East Asia & Pacific (all income levels)	Vietnam	2000	3	#F8766D
6.35293225508779	#F8766D	1.94	72.3813170731707	Vietnam	East Asia & Pacific (all income levels)	Vietnam	2001	3	#F8766D
6.3782680998191	#F8766D	1.918	72.7770975609756	Vietnam	East Asia & Pacific (all income levels)	Vietnam	2002	3	#F8766D
6.40378660929776	#F8766D	1.907	73.1259024390244	Vietnam	East Asia & Pacific (all income levels)	Vietnam	2003	3	#F8766D
6.43023555344359	#F8766D	1.902	73.4317804878049	Vietnam	East Asia & Pacific (all income levels)	Vietnam	2004	3	#F8766D
6.45616241083129	#F8766D	1.897	73.6997317073171	Vietnam	East Asia & Pacific (all income levels)	Vietnam	2005	3	#F8766D
6.48096302815473	#F8766D	1.889	73.940756097561	Vietnam	East Asia & Pacific (all income levels)	Vietnam	2006	3	#F8766D
6.50532217586466	#F8766D	1.878	74.1653414634146	Vietnam	East Asia & Pacific (all income levels)	Vietnam	2007	3	#F8766D
6.52936672243878	#F8766D	1.864	74.3854634146342	Vietnam	East Asia & Pacific (all income levels)	Vietnam	2008	3	#F8766D
6.55332400346846	#F8766D	1.845	74.6055853658537	Vietnam	East Asia & Pacific (all income levels)	Vietnam	2009	3	#F8766D
6.57728228304952	#F8766D	1.822	74.828243902439	Vietnam	East Asia & Pacific (all income levels)	Vietnam	2010	3	#F8766D
6.60111581215643	#F8766D	1.795	75.0514146341464	Vietnam	East Asia & Pacific (all income levels)	Vietnam	2011	3	#F8766D
2.1082495376833	#F8766D	7.197	46.4874878048781	Vanuatu	East Asia & Pacific (all income levels)	Vanuatu	1960	3	#F8766D
2.11046153811255	#F8766D	7.12	47.0880975609756	Vanuatu	East Asia & Pacific (all income levels)	Vanuatu	1961	3	#F8766D
2.11272744129206	#F8766D	7.033	47.6881951219512	Vanuatu	East Asia & Pacific (all income levels)	Vanuatu	1962	3	#F8766D
2.11500948476459	#F8766D	6.938	48.2872926829268	Vanuatu	East Asia & Pacific (all income levels)	Vanuatu	1963	3	#F8766D
2.11726048273832	#F8766D	6.836	48.8868292682927	Vanuatu	East Asia & Pacific (all income levels)	Vanuatu	1964	3	#F8766D
2.11945595999189	#F8766D	6.73	49.4847804878049	Vanuatu	East Asia & Pacific (all income levels)	Vanuatu	1965	3	#F8766D
2.12157909880453	#F8766D	6.626	50.0831219512195	Vanuatu	East Asia & Pacific (all income levels)	Vanuatu	1966	3	#F8766D
2.12365117222402	#F8766D	6.526	50.6818292682927	Vanuatu	East Asia & Pacific (all income levels)	Vanuatu	1967	3	#F8766D
2.12573031736157	#F8766D	6.433	51.2809268292683	Vanuatu	East Asia & Pacific (all income levels)	Vanuatu	1968	3	#F8766D
2.12788971875954	#F8766D	6.348	51.8799024390244	Vanuatu	East Asia & Pacific (all income levels)	Vanuatu	1969	3	#F8766D
2.13017538752874	#F8766D	6.272	52.4798048780488	Vanuatu	East Asia & Pacific (all income levels)	Vanuatu	1970	3	#F8766D
2.13259261075216	#F8766D	6.202	53.0796341463415	Vanuatu	East Asia & Pacific (all income levels)	Vanuatu	1971	3	#F8766D
2.13511470597173	#F8766D	6.134	53.6794390243902	Vanuatu	East Asia & Pacific (all income levels)	Vanuatu	1972	3	#F8766D
2.13770965843017	#F8766D	6.067	54.2792682926829	Vanuatu	East Asia & Pacific (all income levels)	Vanuatu	1973	3	#F8766D
2.14033822041011	#F8766D	5.999	54.8786097560976	Vanuatu	East Asia & Pacific (all income levels)	Vanuatu	1974	3	#F8766D
2.14296397775321	#F8766D	5.929	55.4799756097561	Vanuatu	East Asia & Pacific (all income levels)	Vanuatu	1975	3	#F8766D
2.1455912214403	#F8766D	5.858	56.0883170731707	Vanuatu	East Asia & Pacific (all income levels)	Vanuatu	1976	3	#F8766D
2.14821580661373	#F8766D	5.787	56.7030975609756	Vanuatu	East Asia & Pacific (all income levels)	Vanuatu	1977	3	#F8766D
2.15080031251814	#F8766D	5.716	57.3223658536585	Vanuatu	East Asia & Pacific (all income levels)	Vanuatu	1978	3	#F8766D
2.15329724177272	#F8766D	5.645	57.9391951219512	Vanuatu	East Asia & Pacific (all income levels)	Vanuatu	1979	3	#F8766D
2.15568061724852	#F8766D	5.575	58.5427073170732	Vanuatu	East Asia & Pacific (all income levels)	Vanuatu	1980	3	#F8766D
2.15794337022407	#F8766D	5.503	59.1205609756098	Vanuatu	East Asia & Pacific (all income levels)	Vanuatu	1981	3	#F8766D
2.16010717749593	#F8766D	5.43	59.6648780487805	Vanuatu	East Asia & Pacific (all income levels)	Vanuatu	1982	3	#F8766D
2.16221241118032	#F8766D	5.356	60.1721219512195	Vanuatu	East Asia & Pacific (all income levels)	Vanuatu	1983	3	#F8766D
2.16431341080855	#F8766D	5.282	60.6422682926829	Vanuatu	East Asia & Pacific (all income levels)	Vanuatu	1984	3	#F8766D
2.16645161481407	#F8766D	5.209	61.0821951219512	Vanuatu	East Asia & Pacific (all income levels)	Vanuatu	1985	3	#F8766D
2.16861846026089	#F8766D	5.141	61.5022195121951	Vanuatu	East Asia & Pacific (all income levels)	Vanuatu	1986	3	#F8766D
2.17081215155941	#F8766D	5.078	61.9146341463415	Vanuatu	East Asia & Pacific (all income levels)	Vanuatu	1987	3	#F8766D
2.17308320477045	#F8766D	5.022	62.331756097561	Vanuatu	East Asia & Pacific (all income levels)	Vanuatu	1988	3	#F8766D
2.17549181113618	#F8766D	4.971	62.7580243902439	Vanuatu	East Asia & Pacific (all income levels)	Vanuatu	1989	3	#F8766D
2.17806961818946	#F8766D	4.926	63.1968536585366	Vanuatu	East Asia & Pacific (all income levels)	Vanuatu	1990	3	#F8766D
2.18085404506763	#F8766D	4.884	63.6477804878049	Vanuatu	East Asia & Pacific (all income levels)	Vanuatu	1991	3	#F8766D
2.18380423124101	#F8766D	4.844	64.1034146341463	Vanuatu	East Asia & Pacific (all income levels)	Vanuatu	1992	3	#F8766D
2.18677815655514	#F8766D	4.804	64.5593414634146	Vanuatu	East Asia & Pacific (all income levels)	Vanuatu	1993	3	#F8766D
2.18959298013172	#F8766D	4.761	65.0121463414634	Vanuatu	East Asia & Pacific (all income levels)	Vanuatu	1994	3	#F8766D
2.19213591481803	#F8766D	4.716	65.4593414634146	Vanuatu	East Asia & Pacific (all income levels)	Vanuatu	1995	3	#F8766D
2.19435996754265	#F8766D	4.667	65.8994878048781	Vanuatu	East Asia & Pacific (all income levels)	Vanuatu	1996	3	#F8766D
2.19633553347603	#F8766D	4.616	66.3300975609756	Vanuatu	East Asia & Pacific (all income levels)	Vanuatu	1997	3	#F8766D
2.1982111695121	#F8766D	4.562	66.7511951219512	Vanuatu	East Asia & Pacific (all income levels)	Vanuatu	1998	3	#F8766D
2.20019087391491	#F8766D	4.507	67.1598292682927	Vanuatu	East Asia & Pacific (all income levels)	Vanuatu	1999	3	#F8766D
2.20241335587998	#F8766D	4.45	67.555	Vanuatu	East Asia & Pacific (all income levels)	Vanuatu	2000	3	#F8766D
2.20491483218671	#F8766D	4.39	67.9357073170732	Vanuatu	East Asia & Pacific (all income levels)	Vanuatu	2001	3	#F8766D
2.20764053197848	#F8766D	4.33	68.3014634146342	Vanuatu	East Asia & Pacific (all income levels)	Vanuatu	2002	3	#F8766D
2.21052393383288	#F8766D	4.269	68.654243902439	Vanuatu	East Asia & Pacific (all income levels)	Vanuatu	2003	3	#F8766D
2.21347059073994	#F8766D	4.208	68.9935609756098	Vanuatu	East Asia & Pacific (all income levels)	Vanuatu	2004	3	#F8766D
2.21640887089472	#F8766D	4.147	69.3209024390244	Vanuatu	East Asia & Pacific (all income levels)	Vanuatu	2005	3	#F8766D
2.21932921983842	#F8766D	4.088	69.6377804878049	Vanuatu	East Asia & Pacific (all income levels)	Vanuatu	2006	3	#F8766D
2.2222480717658	#F8766D	4.03	69.9446585365854	Vanuatu	East Asia & Pacific (all income levels)	Vanuatu	2007	3	#F8766D
2.22515584974247	#F8766D	3.974	70.2435853658537	Vanuatu	East Asia & Pacific (all income levels)	Vanuatu	2008	3	#F8766D
2.22804663530516	#F8766D	3.921	70.5350243902439	Vanuatu	East Asia & Pacific (all income levels)	Vanuatu	2009	3	#F8766D
2.23091741305095	#F8766D	3.869	70.8194878048781	Vanuatu	East Asia & Pacific (all income levels)	Vanuatu	2010	3	#F8766D
2.23375963955938	#F8766D	3.82	71.097512195122	Vanuatu	East Asia & Pacific (all income levels)	Vanuatu	2011	3	#F8766D
2.15017240230331	#F8766D	7.362	49.969512195122	Samoa	East Asia & Pacific (all income levels)	Samoa	1960	3	#F8766D
2.15293672894391	#F8766D	7.343	50.469512195122	Samoa	East Asia & Pacific (all income levels)	Samoa	1961	3	#F8766D
2.1557982487429	#F8766D	7.296	50.969512195122	Samoa	East Asia & Pacific (all income levels)	Samoa	1962	3	#F8766D
