colour	x	y	key	group	clickSelects	showSelected1	PANEL
#C49A00	4.702	1994	Tajikistan	179	Tajikistan	Europe & Central Asia	1
#C49A00	4.581	1995	Tajikistan	179	Tajikistan	Europe & Central Asia	1
#C49A00	4.463	1996	Tajikistan	179	Tajikistan	Europe & Central Asia	1
#C49A00	4.348	1997	Tajikistan	179	Tajikistan	Europe & Central Asia	1
#C49A00	4.237	1998	Tajikistan	179	Tajikistan	Europe & Central Asia	1
#C49A00	4.13	1999	Tajikistan	179	Tajikistan	Europe & Central Asia	1
#C49A00	4.03	2000	Tajikistan	179	Tajikistan	Europe & Central Asia	1
#C49A00	3.935	2001	Tajikistan	179	Tajikistan	Europe & Central Asia	1
#C49A00	3.847	2002	Tajikistan	179	Tajikistan	Europe & Central Asia	1
#C49A00	3.763	2003	Tajikistan	179	Tajikistan	Europe & Central Asia	1
#C49A00	3.685	2004	Tajikistan	179	Tajikistan	Europe & Central Asia	1
#C49A00	3.612	2005	Tajikistan	179	Tajikistan	Europe & Central Asia	1
#C49A00	3.543	2006	Tajikistan	179	Tajikistan	Europe & Central Asia	1
#C49A00	3.477	2007	Tajikistan	179	Tajikistan	Europe & Central Asia	1
#C49A00	3.415	2008	Tajikistan	179	Tajikistan	Europe & Central Asia	1
#C49A00	3.355	2009	Tajikistan	179	Tajikistan	Europe & Central Asia	1
#C49A00	3.297	2010	Tajikistan	179	Tajikistan	Europe & Central Asia	1
#C49A00	3.24	2011	Tajikistan	179	Tajikistan	Europe & Central Asia	1
#F8766D	6.373	1960	Timor-Leste	182	Timor-Leste	East Asia & Pacific	1
#F8766D	6.376	1961	Timor-Leste	182	Timor-Leste	East Asia & Pacific	1
#F8766D	6.375	1962	Timor-Leste	182	Timor-Leste	East Asia & Pacific	1
#F8766D	6.367	1963	Timor-Leste	182	Timor-Leste	East Asia & Pacific	1
#F8766D	6.347	1964	Timor-Leste	182	Timor-Leste	East Asia & Pacific	1
#F8766D	6.314	1965	Timor-Leste	182	Timor-Leste	East Asia & Pacific	1
#F8766D	6.268	1966	Timor-Leste	182	Timor-Leste	East Asia & Pacific	1
#F8766D	6.207	1967	Timor-Leste	182	Timor-Leste	East Asia & Pacific	1
#F8766D	6.132	1968	Timor-Leste	182	Timor-Leste	East Asia & Pacific	1
#F8766D	6.039	1969	Timor-Leste	182	Timor-Leste	East Asia & Pacific	1
#F8766D	5.917	1970	Timor-Leste	182	Timor-Leste	East Asia & Pacific	1
#F8766D	5.751	1971	Timor-Leste	182	Timor-Leste	East Asia & Pacific	1
#F8766D	5.541	1972	Timor-Leste	182	Timor-Leste	East Asia & Pacific	1
#F8766D	5.298	1973	Timor-Leste	182	Timor-Leste	East Asia & Pacific	1
#F8766D	5.037	1974	Timor-Leste	182	Timor-Leste	East Asia & Pacific	1
#F8766D	4.794	1975	Timor-Leste	182	Timor-Leste	East Asia & Pacific	1
#F8766D	4.611	1976	Timor-Leste	182	Timor-Leste	East Asia & Pacific	1
#F8766D	4.514	1977	Timor-Leste	182	Timor-Leste	East Asia & Pacific	1
#F8766D	4.513	1978	Timor-Leste	182	Timor-Leste	East Asia & Pacific	1
#F8766D	4.606	1979	Timor-Leste	182	Timor-Leste	East Asia & Pacific	1
#F8766D	4.767	1980	Timor-Leste	182	Timor-Leste	East Asia & Pacific	1
#F8766D	4.956	1981	Timor-Leste	182	Timor-Leste	East Asia & Pacific	1
#F8766D	5.13	1982	Timor-Leste	182	Timor-Leste	East Asia & Pacific	1
#F8766D	5.256	1983	Timor-Leste	182	Timor-Leste	East Asia & Pacific	1
#F8766D	5.324	1984	Timor-Leste	182	Timor-Leste	East Asia & Pacific	1
#F8766D	5.336	1985	Timor-Leste	182	Timor-Leste	East Asia & Pacific	1
#F8766D	5.308	1986	Timor-Leste	182	Timor-Leste	East Asia & Pacific	1
#F8766D	5.271	1987	Timor-Leste	182	Timor-Leste	East Asia & Pacific	1
#F8766D	5.256	1988	Timor-Leste	182	Timor-Leste	East Asia & Pacific	1
#F8766D	5.273	1989	Timor-Leste	182	Timor-Leste	East Asia & Pacific	1
#F8766D	5.34	1990	Timor-Leste	182	Timor-Leste	East Asia & Pacific	1
#F8766D	5.469	1991	Timor-Leste	182	Timor-Leste	East Asia & Pacific	1
#F8766D	5.651	1992	Timor-Leste	182	Timor-Leste	East Asia & Pacific	1
#F8766D	5.874	1993	Timor-Leste	182	Timor-Leste	East Asia & Pacific	1
#F8766D	6.125	1994	Timor-Leste	182	Timor-Leste	East Asia & Pacific	1
#F8766D	6.384	1995	Timor-Leste	182	Timor-Leste	East Asia & Pacific	1
#F8766D	6.627	1996	Timor-Leste	182	Timor-Leste	East Asia & Pacific	1
#F8766D	6.832	1997	Timor-Leste	182	Timor-Leste	East Asia & Pacific	1
#F8766D	6.986	1998	Timor-Leste	182	Timor-Leste	East Asia & Pacific	1
#F8766D	7.079	1999	Timor-Leste	182	Timor-Leste	East Asia & Pacific	1
#F8766D	7.112	2000	Timor-Leste	182	Timor-Leste	East Asia & Pacific	1
#F8766D	7.092	2001	Timor-Leste	182	Timor-Leste	East Asia & Pacific	1
#F8766D	7.037	2002	Timor-Leste	182	Timor-Leste	East Asia & Pacific	1
#F8766D	6.964	2003	Timor-Leste	182	Timor-Leste	East Asia & Pacific	1
#F8766D	6.648	2004	Timor-Leste	182	Timor-Leste	East Asia & Pacific	1
#F8766D	6.332	2005	Timor-Leste	182	Timor-Leste	East Asia & Pacific	1
#F8766D	6.016	2006	Timor-Leste	182	Timor-Leste	East Asia & Pacific	1
#F8766D	5.7	2007	Timor-Leste	182	Timor-Leste	East Asia & Pacific	1
#F8766D	5.7	2008	Timor-Leste	182	Timor-Leste	East Asia & Pacific	1
#F8766D	5.7	2009	Timor-Leste	182	Timor-Leste	East Asia & Pacific	1
#F8766D	5.578	2010	Timor-Leste	182	Timor-Leste	East Asia & Pacific	1
#F8766D	5.453	2011	Timor-Leste	182	Timor-Leste	East Asia & Pacific	1
#C49A00	6.415	1960	Turkmenistan	188	Turkmenistan	Europe & Central Asia	1
#C49A00	6.537	1961	Turkmenistan	188	Turkmenistan	Europe & Central Asia	1
#C49A00	6.626	1962	Turkmenistan	188	Turkmenistan	Europe & Central Asia	1
#C49A00	6.668	1963	Turkmenistan	188	Turkmenistan	Europe & Central Asia	1
#C49A00	6.663	1964	Turkmenistan	188	Turkmenistan	Europe & Central Asia	1
#C49A00	6.616	1965	Turkmenistan	188	Turkmenistan	Europe & Central Asia	1
#C49A00	6.545	1966	Turkmenistan	188	Turkmenistan	Europe & Central Asia	1
#C49A00	6.469	1967	Turkmenistan	188	Turkmenistan	Europe & Central Asia	1
#C49A00	6.403	1968	Turkmenistan	188	Turkmenistan	Europe & Central Asia	1
#C49A00	6.35	1969	Turkmenistan	188	Turkmenistan	Europe & Central Asia	1
#C49A00	6.302	1970	Turkmenistan	188	Turkmenistan	Europe & Central Asia	1
#C49A00	6.249	1971	Turkmenistan	188	Turkmenistan	Europe & Central Asia	1
#C49A00	6.175	1972	Turkmenistan	188	Turkmenistan	Europe & Central Asia	1
#C49A00	6.071	1973	Turkmenistan	188	Turkmenistan	Europe & Central Asia	1
#C49A00	5.939	1974	Turkmenistan	188	Turkmenistan	Europe & Central Asia	1
#C49A00	5.783	1975	Turkmenistan	188	Turkmenistan	Europe & Central Asia	1
#C49A00	5.612	1976	Turkmenistan	188	Turkmenistan	Europe & Central Asia	1
#C49A00	5.441	1977	Turkmenistan	188	Turkmenistan	Europe & Central Asia	1
#C49A00	5.279	1978	Turkmenistan	188	Turkmenistan	Europe & Central Asia	1
#C49A00	5.135	1979	Turkmenistan	188	Turkmenistan	Europe & Central Asia	1
#C49A00	5.012	1980	Turkmenistan	188	Turkmenistan	Europe & Central Asia	1
#C49A00	4.915	1981	Turkmenistan	188	Turkmenistan	Europe & Central Asia	1
#C49A00	4.836	1982	Turkmenistan	188	Turkmenistan	Europe & Central Asia	1
#C49A00	4.772	1983	Turkmenistan	188	Turkmenistan	Europe & Central Asia	1
#C49A00	4.718	1984	Turkmenistan	188	Turkmenistan	Europe & Central Asia	1
#C49A00	4.669	1985	Turkmenistan	188	Turkmenistan	Europe & Central Asia	1
#C49A00	4.623	1986	Turkmenistan	188	Turkmenistan	Europe & Central Asia	1
#C49A00	4.572	1987	Turkmenistan	188	Turkmenistan	Europe & Central Asia	1
#C49A00	4.513	1988	Turkmenistan	188	Turkmenistan	Europe & Central Asia	1
#C49A00	4.44	1989	Turkmenistan	188	Turkmenistan	Europe & Central Asia	1
#C49A00	4.345	1990	Turkmenistan	188	Turkmenistan	Europe & Central Asia	1
#C49A00	4.222	1991	Turkmenistan	188	Turkmenistan	Europe & Central Asia	1
#C49A00	4.071	1992	Turkmenistan	188	Turkmenistan	Europe & Central Asia	1
#C49A00	3.898	1993	Turkmenistan	188	Turkmenistan	Europe & Central Asia	1
#C49A00	3.707	1994	Turkmenistan	188	Turkmenistan	Europe & Central Asia	1
#C49A00	3.512	1995	Turkmenistan	188	Turkmenistan	Europe & Central Asia	1
#C49A00	3.325	1996	Turkmenistan	188	Turkmenistan	Europe & Central Asia	1
#C49A00	3.159	1997	Turkmenistan	188	Turkmenistan	Europe & Central Asia	1
#C49A00	3.021	1998	Turkmenistan	188	Turkmenistan	Europe & Central Asia	1
#C49A00	2.914	1999	Turkmenistan	188	Turkmenistan	Europe & Central Asia	1
#C49A00	2.837	2000	Turkmenistan	188	Turkmenistan	Europe & Central Asia	1
#C49A00	2.783	2001	Turkmenistan	188	Turkmenistan	Europe & Central Asia	1
#C49A00	2.741	2002	Turkmenistan	188	Turkmenistan	Europe & Central Asia	1
#C49A00	2.702	2003	Turkmenistan	188	Turkmenistan	Europe & Central Asia	1
#C49A00	2.662	2004	Turkmenistan	188	Turkmenistan	Europe & Central Asia	1
#C49A00	2.617	2005	Turkmenistan	188	Turkmenistan	Europe & Central Asia	1
#C49A00	2.57	2006	Turkmenistan	188	Turkmenistan	Europe & Central Asia	1
#C49A00	2.523	2007	Turkmenistan	188	Turkmenistan	Europe & Central Asia	1
#C49A00	2.479	2008	Turkmenistan	188	Turkmenistan	Europe & Central Asia	1
#C49A00	2.437	2009	Turkmenistan	188	Turkmenistan	Europe & Central Asia	1
#C49A00	2.399	2010	Turkmenistan	188	Turkmenistan	Europe & Central Asia	1
#C49A00	2.363	2011	Turkmenistan	188	Turkmenistan	Europe & Central Asia	1
#00C094	7.182	1960	Tunisia	186	Tunisia	Middle East & North Africa	1
#00C094	7.215	1961	Tunisia	186	Tunisia	Middle East & North Africa	1
#00C094	7.231	1962	Tunisia	186	Tunisia	Middle East & North Africa	1
#00C094	7.225	1963	Tunisia	186	Tunisia	Middle East & North Africa	1
#00C094	7.194	1964	Tunisia	186	Tunisia	Middle East & North Africa	1
#00C094	7.137	1965	Tunisia	186	Tunisia	Middle East & North Africa	1
#00C094	7.054	1966	Tunisia	186	Tunisia	Middle East & North Africa	1
#00C094	6.95	1967	Tunisia	186	Tunisia	Middle East & North Africa	1
#00C094	6.83	1968	Tunisia	186	Tunisia	Middle East & North Africa	1
#00C094	6.7	1969	Tunisia	186	Tunisia	Middle East & North Africa	1
#00C094	6.565	1970	Tunisia	186	Tunisia	Middle East & North Africa	1
#00C094	6.432	1971	Tunisia	186	Tunisia	Middle East & North Africa	1
#00C094	6.304	1972	Tunisia	186	Tunisia	Middle East & North Africa	1
#00C094	6.182	1973	Tunisia	186	Tunisia	Middle East & North Africa	1
#00C094	6.068	1974	Tunisia	186	Tunisia	Middle East & North Africa	1
#00C094	5.958	1975	Tunisia	186	Tunisia	Middle East & North Africa	1
#00C094	5.848	1976	Tunisia	186	Tunisia	Middle East & North Africa	1
#00C094	5.732	1977	Tunisia	186	Tunisia	Middle East & North Africa	1
#00C094	5.607	1978	Tunisia	186	Tunisia	Middle East & North Africa	1
#00C094	5.471	1979	Tunisia	186	Tunisia	Middle East & North Africa	1
#00C094	5.325	1980	Tunisia	186	Tunisia	Middle East & North Africa	1
#00C094	5.173	1981	Tunisia	186	Tunisia	Middle East & North Africa	1
#00C094	5.018	1982	Tunisia	186	Tunisia	Middle East & North Africa	1
#00C094	4.863	1983	Tunisia	186	Tunisia	Middle East & North Africa	1
#00C094	4.707	1984	Tunisia	186	Tunisia	Middle East & North Africa	1
#00C094	4.549	1985	Tunisia	186	Tunisia	Middle East & North Africa	1
#00C094	4.384	1986	Tunisia	186	Tunisia	Middle East & North Africa	1
#00C094	4.211	1987	Tunisia	186	Tunisia	Middle East & North Africa	1
#00C094	4.026	1988	Tunisia	186	Tunisia	Middle East & North Africa	1
#00C094	3.833	1989	Tunisia	186	Tunisia	Middle East & North Africa	1
#00C094	3.633	1990	Tunisia	186	Tunisia	Middle East & North Africa	1
#00C094	3.428	1991	Tunisia	186	Tunisia	Middle East & North Africa	1
#00C094	3.223	1992	Tunisia	186	Tunisia	Middle East & North Africa	1
#00C094	3.025	1993	Tunisia	186	Tunisia	Middle East & North Africa	1
#00C094	2.9	1994	Tunisia	186	Tunisia	Middle East & North Africa	1
#00C094	2.67	1995	Tunisia	186	Tunisia	Middle East & North Africa	1
#00C094	2.51	1996	Tunisia	186	Tunisia	Middle East & North Africa	1
#00C094	2.38	1997	Tunisia	186	Tunisia	Middle East & North Africa	1
#00C094	2.23	1998	Tunisia	186	Tunisia	Middle East & North Africa	1
#00C094	2.09	1999	Tunisia	186	Tunisia	Middle East & North Africa	1
#00C094	2.08	2000	Tunisia	186	Tunisia	Middle East & North Africa	1
#00C094	2.05	2001	Tunisia	186	Tunisia	Middle East & North Africa	1
#00C094	2	2002	Tunisia	186	Tunisia	Middle East & North Africa	1
#00C094	2.06	2003	Tunisia	186	Tunisia	Middle East & North Africa	1
#00C094	2.02	2004	Tunisia	186	Tunisia	Middle East & North Africa	1
#00C094	2.04	2005	Tunisia	186	Tunisia	Middle East & North Africa	1
#00C094	2.03	2006	Tunisia	186	Tunisia	Middle East & North Africa	1
#00C094	2.04	2007	Tunisia	186	Tunisia	Middle East & North Africa	1
#00C094	2.06	2008	Tunisia	186	Tunisia	Middle East & North Africa	1
#00C094	2.05	2009	Tunisia	186	Tunisia	Middle East & North Africa	1
#00C094	2.13	2010	Tunisia	186	Tunisia	Middle East & North Africa	1
#00C094	2.13	2011	Tunisia	186	Tunisia	Middle East & North Africa	1
#F8766D	7.363	1960	Tonga	184	Tonga	East Asia & Pacific	1
#F8766D	7.346	1961	Tonga	184	Tonga	East Asia & Pacific	1
#F8766D	7.302	1962	Tonga	184	Tonga	East Asia & Pacific	1
#F8766D	7.226	1963	Tonga	184	Tonga	East Asia & Pacific	1
#F8766D	7.117	1964	Tonga	184	Tonga	East Asia & Pacific	1
#F8766D	6.973	1965	Tonga	184	Tonga	East Asia & Pacific	1
#F8766D	6.795	1966	Tonga	184	Tonga	East Asia & Pacific	1
#F8766D	6.59	1967	Tonga	184	Tonga	East Asia & Pacific	1
#F8766D	6.371	1968	Tonga	184	Tonga	East Asia & Pacific	1
#F8766D	6.15	1969	Tonga	184	Tonga	East Asia & Pacific	1
#F8766D	5.941	1970	Tonga	184	Tonga	East Asia & Pacific	1
#F8766D	5.761	1971	Tonga	184	Tonga	East Asia & Pacific	1
#F8766D	5.616	1972	Tonga	184	Tonga	East Asia & Pacific	1
#F8766D	5.512	1973	Tonga	184	Tonga	East Asia & Pacific	1
#F8766D	5.449	1974	Tonga	184	Tonga	East Asia & Pacific	1
#F8766D	5.426	1975	Tonga	184	Tonga	East Asia & Pacific	1
#F8766D	5.438	1976	Tonga	184	Tonga	East Asia & Pacific	1
#F8766D	5.471	1977	Tonga	184	Tonga	East Asia & Pacific	1
#F8766D	5.509	1978	Tonga	184	Tonga	East Asia & Pacific	1
#F8766D	5.541	1979	Tonga	184	Tonga	East Asia & Pacific	1
#F8766D	5.553	1980	Tonga	184	Tonga	East Asia & Pacific	1
#F8766D	5.532	1981	Tonga	184	Tonga	East Asia & Pacific	1
#F8766D	5.475	1982	Tonga	184	Tonga	East Asia & Pacific	1
#F8766D	5.385	1983	Tonga	184	Tonga	East Asia & Pacific	1
#F8766D	5.266	1984	Tonga	184	Tonga	East Asia & Pacific	1
#F8766D	5.128	1985	Tonga	184	Tonga	East Asia & Pacific	1
#F8766D	4.989	1986	Tonga	184	Tonga	East Asia & Pacific	1
#F8766D	4.864	1987	Tonga	184	Tonga	East Asia & Pacific	1
#F8766D	4.763	1988	Tonga	184	Tonga	East Asia & Pacific	1
#F8766D	4.691	1989	Tonga	184	Tonga	East Asia & Pacific	1
#F8766D	4.644	1990	Tonga	184	Tonga	East Asia & Pacific	1
#F8766D	4.612	1991	Tonga	184	Tonga	East Asia & Pacific	1
#F8766D	4.583	1992	Tonga	184	Tonga	East Asia & Pacific	1
#F8766D	4.547	1993	Tonga	184	Tonga	East Asia & Pacific	1
#F8766D	4.501	1994	Tonga	184	Tonga	East Asia & Pacific	1
#F8766D	4.447	1995	Tonga	184	Tonga	East Asia & Pacific	1
#F8766D	4.391	1996	Tonga	184	Tonga	East Asia & Pacific	1
#F8766D	4.34	1997	Tonga	184	Tonga	East Asia & Pacific	1
#F8766D	4.3	1998	Tonga	184	Tonga	East Asia & Pacific	1
#F8766D	4.27	1999	Tonga	184	Tonga	East Asia & Pacific	1
#F8766D	4.25	2000	Tonga	184	Tonga	East Asia & Pacific	1
#F8766D	4.236	2001	Tonga	184	Tonga	East Asia & Pacific	1
#F8766D	4.221	2002	Tonga	184	Tonga	East Asia & Pacific	1
#F8766D	4.202	2003	Tonga	184	Tonga	East Asia & Pacific	1
#F8766D	4.177	2004	Tonga	184	Tonga	East Asia & Pacific	1
#F8766D	4.144	2005	Tonga	184	Tonga	East Asia & Pacific	1
#F8766D	4.104	2006	Tonga	184	Tonga	East Asia & Pacific	1
#F8766D	4.059	2007	Tonga	184	Tonga	East Asia & Pacific	1
#F8766D	4.011	2008	Tonga	184	Tonga	East Asia & Pacific	1
#F8766D	3.962	2009	Tonga	184	Tonga	East Asia & Pacific	1
#F8766D	3.911	2010	Tonga	184	Tonga	East Asia & Pacific	1
#F8766D	3.861	2011	Tonga	184	Tonga	East Asia & Pacific	1
#C49A00	6.116	1960	Turkey	187	Turkey	Europe & Central Asia	1
#C49A00	6.091	1961	Turkey	187	Turkey	Europe & Central Asia	1
#C49A00	6.058	1962	Turkey	187	Turkey	Europe & Central Asia	1
#C49A00	6.015	1963	Turkey	187	Turkey	Europe & Central Asia	1
#C49A00	5.961	1964	Turkey	187	Turkey	Europe & Central Asia	1
#C49A00	5.898	1965	Turkey	187	Turkey	Europe & Central Asia	1
#C49A00	5.828	1966	Turkey	187	Turkey	Europe & Central Asia	1
#C49A00	5.754	1967	Turkey	187	Turkey	Europe & Central Asia	1
#C49A00	5.678	1968	Turkey	187	Turkey	Europe & Central Asia	1
#C49A00	5.6	1969	Turkey	187	Turkey	Europe & Central Asia	1
#C49A00	5.519	1970	Turkey	187	Turkey	Europe & Central Asia	1
#C49A00	5.433	1971	Turkey	187	Turkey	Europe & Central Asia	1
#C49A00	5.341	1972	Turkey	187	Turkey	Europe & Central Asia	1
#C49A00	5.241	1973	Turkey	187	Turkey	Europe & Central Asia	1
#C49A00	5.134	1974	Turkey	187	Turkey	Europe & Central Asia	1
#C49A00	5.021	1975	Turkey	187	Turkey	Europe & Central Asia	1
#C49A00	4.907	1976	Turkey	187	Turkey	Europe & Central Asia	1
#C49A00	4.793	1977	Turkey	187	Turkey	Europe & Central Asia	1
#C49A00	4.681	1978	Turkey	187	Turkey	Europe & Central Asia	1
#C49A00	4.569	1979	Turkey	187	Turkey	Europe & Central Asia	1
#C49A00	4.454	1980	Turkey	187	Turkey	Europe & Central Asia	1
#C49A00	4.328	1981	Turkey	187	Turkey	Europe & Central Asia	1
#C49A00	4.188	1982	Turkey	187	Turkey	Europe & Central Asia	1
#C49A00	4.033	1983	Turkey	187	Turkey	Europe & Central Asia	1
#C49A00	3.868	1984	Turkey	187	Turkey	Europe & Central Asia	1
#C49A00	3.698	1985	Turkey	187	Turkey	Europe & Central Asia	1
#C49A00	3.533	1986	Turkey	187	Turkey	Europe & Central Asia	1
#C49A00	3.381	1987	Turkey	187	Turkey	Europe & Central Asia	1
#C49A00	3.249	1988	Turkey	187	Turkey	Europe & Central Asia	1
#C49A00	3.139	1989	Turkey	187	Turkey	Europe & Central Asia	1
#C49A00	3.049	1990	Turkey	187	Turkey	Europe & Central Asia	1
#C49A00	2.977	1991	Turkey	187	Turkey	Europe & Central Asia	1
#C49A00	2.915	1992	Turkey	187	Turkey	Europe & Central Asia	1
#C49A00	2.856	1993	Turkey	187	Turkey	Europe & Central Asia	1
#C49A00	2.797	1994	Turkey	187	Turkey	Europe & Central Asia	1
#C49A00	2.734	1995	Turkey	187	Turkey	Europe & Central Asia	1
#C49A00	2.667	1996	Turkey	187	Turkey	Europe & Central Asia	1
#C49A00	2.596	1997	Turkey	187	Turkey	Europe & Central Asia	1
#C49A00	2.524	1998	Turkey	187	Turkey	Europe & Central Asia	1
#C49A00	2.452	1999	Turkey	187	Turkey	Europe & Central Asia	1
#C49A00	2.383	2000	Turkey	187	Turkey	Europe & Central Asia	1
#C49A00	2.321	2001	Turkey	187	Turkey	Europe & Central Asia	1
#C49A00	2.268	2002	Turkey	187	Turkey	Europe & Central Asia	1
#C49A00	2.227	2003	Turkey	187	Turkey	Europe & Central Asia	1
#C49A00	2.196	2004	Turkey	187	Turkey	Europe & Central Asia	1
#C49A00	2.175	2005	Turkey	187	Turkey	Europe & Central Asia	1
#C49A00	2.159	2006	Turkey	187	Turkey	Europe & Central Asia	1
#C49A00	2.145	2007	Turkey	187	Turkey	Europe & Central Asia	1
#C49A00	2.129	2008	Turkey	187	Turkey	Europe & Central Asia	1
#C49A00	2.111	2009	Turkey	187	Turkey	Europe & Central Asia	1
#C49A00	2.088	2010	Turkey	187	Turkey	Europe & Central Asia	1
#C49A00	2.063	2011	Turkey	187	Turkey	Europe & Central Asia	1
#53B400	5.237	1960	Trinidad and Tobago	185	Trinidad and Tobago	Latin America & Caribbean	1
#53B400	5.141	1961	Trinidad and Tobago	185	Trinidad and Tobago	Latin America & Caribbean	1
#53B400	5.005	1962	Trinidad and Tobago	185	Trinidad and Tobago	Latin America & Caribbean	1
#53B400	4.829	1963	Trinidad and Tobago	185	Trinidad and Tobago	Latin America & Caribbean	1
#53B400	4.62	1964	Trinidad and Tobago	185	Trinidad and Tobago	Latin America & Caribbean	1
#53B400	4.392	1965	Trinidad and Tobago	185	Trinidad and Tobago	Latin America & Caribbean	1
#53B400	4.164	1966	Trinidad and Tobago	185	Trinidad and Tobago	Latin America & Caribbean	1
#53B400	3.953	1967	Trinidad and Tobago	185	Trinidad and Tobago	Latin America & Caribbean	1
#53B400	3.774	1968	Trinidad and Tobago	185	Trinidad and Tobago	Latin America & Caribbean	1
#53B400	3.633	1969	Trinidad and Tobago	185	Trinidad and Tobago	Latin America & Caribbean	1
#53B400	3.535	1970	Trinidad and Tobago	185	Trinidad and Tobago	Latin America & Caribbean	1
#53B400	3.476	1971	Trinidad and Tobago	185	Trinidad and Tobago	Latin America & Caribbean	1
#53B400	3.444	1972	Trinidad and Tobago	185	Trinidad and Tobago	Latin America & Caribbean	1
#53B400	3.426	1973	Trinidad and Tobago	185	Trinidad and Tobago	Latin America & Caribbean	1
#53B400	3.417	1974	Trinidad and Tobago	185	Trinidad and Tobago	Latin America & Caribbean	1
#53B400	3.411	1975	Trinidad and Tobago	185	Trinidad and Tobago	Latin America & Caribbean	1
#53B400	3.404	1976	Trinidad and Tobago	185	Trinidad and Tobago	Latin America & Caribbean	1
#53B400	3.396	1977	Trinidad and Tobago	185	Trinidad and Tobago	Latin America & Caribbean	1
#53B400	3.385	1978	Trinidad and Tobago	185	Trinidad and Tobago	Latin America & Caribbean	1
#53B400	3.366	1979	Trinidad and Tobago	185	Trinidad and Tobago	Latin America & Caribbean	1
#53B400	3.338	1980	Trinidad and Tobago	185	Trinidad and Tobago	Latin America & Caribbean	1
#53B400	3.3	1981	Trinidad and Tobago	185	Trinidad and Tobago	Latin America & Caribbean	1
#53B400	3.253	1982	Trinidad and Tobago	185	Trinidad and Tobago	Latin America & Caribbean	1
#53B400	3.196	1983	Trinidad and Tobago	185	Trinidad and Tobago	Latin America & Caribbean	1
#53B400	3.129	1984	Trinidad and Tobago	185	Trinidad and Tobago	Latin America & Caribbean	1
#53B400	3.049	1985	Trinidad and Tobago	185	Trinidad and Tobago	Latin America & Caribbean	1
#53B400	2.954	1986	Trinidad and Tobago	185	Trinidad and Tobago	Latin America & Caribbean	1
#53B400	2.843	1987	Trinidad and Tobago	185	Trinidad and Tobago	Latin America & Caribbean	1
#53B400	2.719	1988	Trinidad and Tobago	185	Trinidad and Tobago	Latin America & Caribbean	1
#53B400	2.585	1989	Trinidad and Tobago	185	Trinidad and Tobago	Latin America & Caribbean	1
#53B400	2.446	1990	Trinidad and Tobago	185	Trinidad and Tobago	Latin America & Caribbean	1
#53B400	2.309	1991	Trinidad and Tobago	185	Trinidad and Tobago	Latin America & Caribbean	1
#53B400	2.179	1992	Trinidad and Tobago	185	Trinidad and Tobago	Latin America & Caribbean	1
#53B400	2.06	1993	Trinidad and Tobago	185	Trinidad and Tobago	Latin America & Caribbean	1
#53B400	1.957	1994	Trinidad and Tobago	185	Trinidad and Tobago	Latin America & Caribbean	1
#53B400	1.87	1995	Trinidad and Tobago	185	Trinidad and Tobago	Latin America & Caribbean	1
#53B400	1.801	1996	Trinidad and Tobago	185	Trinidad and Tobago	Latin America & Caribbean	1
#53B400	1.745	1997	Trinidad and Tobago	185	Trinidad and Tobago	Latin America & Caribbean	1
#53B400	1.7	1998	Trinidad and Tobago	185	Trinidad and Tobago	Latin America & Caribbean	1
#53B400	1.664	1999	Trinidad and Tobago	185	Trinidad and Tobago	Latin America & Caribbean	1
#53B400	1.638	2000	Trinidad and Tobago	185	Trinidad and Tobago	Latin America & Caribbean	1
#53B400	1.62	2001	Trinidad and Tobago	185	Trinidad and Tobago	Latin America & Caribbean	1
#53B400	1.61	2002	Trinidad and Tobago	185	Trinidad and Tobago	Latin America & Caribbean	1
#53B400	1.608	2003	Trinidad and Tobago	185	Trinidad and Tobago	Latin America & Caribbean	1
#53B400	1.61	2004	Trinidad and Tobago	185	Trinidad and Tobago	Latin America & Caribbean	1
#53B400	1.616	2005	Trinidad and Tobago	185	Trinidad and Tobago	Latin America & Caribbean	1
#53B400	1.622	2006	Trinidad and Tobago	185	Trinidad and Tobago	Latin America & Caribbean	1
#53B400	1.629	2007	Trinidad and Tobago	185	Trinidad and Tobago	Latin America & Caribbean	1
#53B400	1.634	2008	Trinidad and Tobago	185	Trinidad and Tobago	Latin America & Caribbean	1
#53B400	1.638	2009	Trinidad and Tobago	185	Trinidad and Tobago	Latin America & Caribbean	1
#53B400	1.639	2010	Trinidad and Tobago	185	Trinidad and Tobago	Latin America & Caribbean	1
#53B400	1.637	2011	Trinidad and Tobago	185	Trinidad and Tobago	Latin America & Caribbean	1
#FB61D7	6.806	1960	Tanzania	180	Tanzania	Sub-Saharan Africa	1
#FB61D7	6.806	1961	Tanzania	180	Tanzania	Sub-Saharan Africa	1
#FB61D7	6.804	1962	Tanzania	180	Tanzania	Sub-Saharan Africa	1
#FB61D7	6.803	1963	Tanzania	180	Tanzania	Sub-Saharan Africa	1
#FB61D7	6.801	1964	Tanzania	180	Tanzania	Sub-Saharan Africa	1
#FB61D7	6.798	1965	Tanzania	180	Tanzania	Sub-Saharan Africa	1
#FB61D7	6.795	1966	Tanzania	180	Tanzania	Sub-Saharan Africa	1
#FB61D7	6.791	1967	Tanzania	180	Tanzania	Sub-Saharan Africa	1
#FB61D7	6.785	1968	Tanzania	180	Tanzania	Sub-Saharan Africa	1
