colour	x	y	group	showSelectedlegendcolourfill	clickSelects	PANEL
#53B400	2.523	1986	194	Latin America & Caribbean (all income levels)	Uruguay	1
#53B400	2.523	1987	194	Latin America & Caribbean (all income levels)	Uruguay	1
#53B400	2.524	1988	194	Latin America & Caribbean (all income levels)	Uruguay	1
#53B400	2.523	1989	194	Latin America & Caribbean (all income levels)	Uruguay	1
#53B400	2.518	1990	194	Latin America & Caribbean (all income levels)	Uruguay	1
#53B400	2.506	1991	194	Latin America & Caribbean (all income levels)	Uruguay	1
#53B400	2.487	1992	194	Latin America & Caribbean (all income levels)	Uruguay	1
#53B400	2.463	1993	194	Latin America & Caribbean (all income levels)	Uruguay	1
#53B400	2.432	1994	194	Latin America & Caribbean (all income levels)	Uruguay	1
#53B400	2.6	1995	194	Latin America & Caribbean (all income levels)	Uruguay	1
#53B400	2.5	1996	194	Latin America & Caribbean (all income levels)	Uruguay	1
#53B400	2.4	1997	194	Latin America & Caribbean (all income levels)	Uruguay	1
#53B400	2.38	1998	194	Latin America & Caribbean (all income levels)	Uruguay	1
#53B400	2.25	1999	194	Latin America & Caribbean (all income levels)	Uruguay	1
#53B400	2.19	2000	194	Latin America & Caribbean (all income levels)	Uruguay	1
#53B400	2.14	2001	194	Latin America & Caribbean (all income levels)	Uruguay	1
#53B400	2.15	2002	194	Latin America & Caribbean (all income levels)	Uruguay	1
#53B400	2.1	2003	194	Latin America & Caribbean (all income levels)	Uruguay	1
#53B400	2.08	2004	194	Latin America & Caribbean (all income levels)	Uruguay	1
#53B400	2.04	2005	194	Latin America & Caribbean (all income levels)	Uruguay	1
#53B400	2.03	2006	194	Latin America & Caribbean (all income levels)	Uruguay	1
#53B400	2.02	2007	194	Latin America & Caribbean (all income levels)	Uruguay	1
#53B400	2.01	2008	194	Latin America & Caribbean (all income levels)	Uruguay	1
#53B400	1.9966	2009	194	Latin America & Caribbean (all income levels)	Uruguay	1
#53B400	1.9856	2010	194	Latin America & Caribbean (all income levels)	Uruguay	1
#53B400	1.976	2011	194	Latin America & Caribbean (all income levels)	Uruguay	1
#C49A00	6.707	1960	195	Europe & Central Asia (all income levels)	Uzbekistan	1
#C49A00	6.755	1961	195	Europe & Central Asia (all income levels)	Uzbekistan	1
#C49A00	6.783	1962	195	Europe & Central Asia (all income levels)	Uzbekistan	1
#C49A00	6.79	1963	195	Europe & Central Asia (all income levels)	Uzbekistan	1
#C49A00	6.777	1964	195	Europe & Central Asia (all income levels)	Uzbekistan	1
#C49A00	6.748	1965	195	Europe & Central Asia (all income levels)	Uzbekistan	1
#C49A00	6.707	1966	195	Europe & Central Asia (all income levels)	Uzbekistan	1
#C49A00	6.66	1967	195	Europe & Central Asia (all income levels)	Uzbekistan	1
#C49A00	6.608	1968	195	Europe & Central Asia (all income levels)	Uzbekistan	1
#C49A00	6.552	1969	195	Europe & Central Asia (all income levels)	Uzbekistan	1
#C49A00	6.492	1970	195	Europe & Central Asia (all income levels)	Uzbekistan	1
#C49A00	6.422	1971	195	Europe & Central Asia (all income levels)	Uzbekistan	1
#C49A00	6.338	1972	195	Europe & Central Asia (all income levels)	Uzbekistan	1
#C49A00	6.237	1973	195	Europe & Central Asia (all income levels)	Uzbekistan	1
#C49A00	6.119	1974	195	Europe & Central Asia (all income levels)	Uzbekistan	1
#C49A00	5.983	1975	195	Europe & Central Asia (all income levels)	Uzbekistan	1
#C49A00	5.829	1976	195	Europe & Central Asia (all income levels)	Uzbekistan	1
#C49A00	5.66	1977	195	Europe & Central Asia (all income levels)	Uzbekistan	1
#C49A00	5.482	1978	195	Europe & Central Asia (all income levels)	Uzbekistan	1
#C49A00	5.302	1979	195	Europe & Central Asia (all income levels)	Uzbekistan	1
#C49A00	5.127	1980	195	Europe & Central Asia (all income levels)	Uzbekistan	1
#C49A00	4.968	1981	195	Europe & Central Asia (all income levels)	Uzbekistan	1
#C49A00	4.829	1982	195	Europe & Central Asia (all income levels)	Uzbekistan	1
#C49A00	4.711	1983	195	Europe & Central Asia (all income levels)	Uzbekistan	1
#C49A00	4.616	1984	195	Europe & Central Asia (all income levels)	Uzbekistan	1
#C49A00	4.539	1985	195	Europe & Central Asia (all income levels)	Uzbekistan	1
#C49A00	4.474	1986	195	Europe & Central Asia (all income levels)	Uzbekistan	1
#C49A00	4.5	1987	195	Europe & Central Asia (all income levels)	Uzbekistan	1
#C49A00	4.28	1988	195	Europe & Central Asia (all income levels)	Uzbekistan	1
#C49A00	4.179	1989	195	Europe & Central Asia (all income levels)	Uzbekistan	1
#C49A00	4.072	1990	195	Europe & Central Asia (all income levels)	Uzbekistan	1
#C49A00	4.199	1991	195	Europe & Central Asia (all income levels)	Uzbekistan	1
#C49A00	4.004	1992	195	Europe & Central Asia (all income levels)	Uzbekistan	1
#C49A00	3.8	1993	195	Europe & Central Asia (all income levels)	Uzbekistan	1
#C49A00	3.537	1994	195	Europe & Central Asia (all income levels)	Uzbekistan	1
#C49A00	3.596	1995	195	Europe & Central Asia (all income levels)	Uzbekistan	1
#C49A00	3.32	1996	195	Europe & Central Asia (all income levels)	Uzbekistan	1
#C49A00	3.082	1997	195	Europe & Central Asia (all income levels)	Uzbekistan	1
#C49A00	2.815	1998	195	Europe & Central Asia (all income levels)	Uzbekistan	1
#C49A00	2.72	1999	195	Europe & Central Asia (all income levels)	Uzbekistan	1
#C49A00	2.58	2000	195	Europe & Central Asia (all income levels)	Uzbekistan	1
#C49A00	2.46	2001	195	Europe & Central Asia (all income levels)	Uzbekistan	1
#C49A00	2.52	2002	195	Europe & Central Asia (all income levels)	Uzbekistan	1
#C49A00	2.36	2003	195	Europe & Central Asia (all income levels)	Uzbekistan	1
#C49A00	2.46	2004	195	Europe & Central Asia (all income levels)	Uzbekistan	1
#C49A00	2.36	2005	195	Europe & Central Asia (all income levels)	Uzbekistan	1
#C49A00	2.39	2006	195	Europe & Central Asia (all income levels)	Uzbekistan	1
#C49A00	2.55	2007	195	Europe & Central Asia (all income levels)	Uzbekistan	1
#C49A00	2.64	2008	195	Europe & Central Asia (all income levels)	Uzbekistan	1
#C49A00	2.53	2009	195	Europe & Central Asia (all income levels)	Uzbekistan	1
#C49A00	2.499	2010	195	Europe & Central Asia (all income levels)	Uzbekistan	1
#C49A00	2.499	2011	195	Europe & Central Asia (all income levels)	Uzbekistan	1
#53B400	7.224	1960	172	Latin America & Caribbean (all income levels)	St. Vincent and the Grenadines	1
#53B400	7.155	1961	172	Latin America & Caribbean (all income levels)	St. Vincent and the Grenadines	1
#53B400	7.074	1962	172	Latin America & Caribbean (all income levels)	St. Vincent and the Grenadines	1
#53B400	6.981	1963	172	Latin America & Caribbean (all income levels)	St. Vincent and the Grenadines	1
#53B400	6.876	1964	172	Latin America & Caribbean (all income levels)	St. Vincent and the Grenadines	1
#53B400	6.76	1965	172	Latin America & Caribbean (all income levels)	St. Vincent and the Grenadines	1
#53B400	6.632	1966	172	Latin America & Caribbean (all income levels)	St. Vincent and the Grenadines	1
#53B400	6.494	1967	172	Latin America & Caribbean (all income levels)	St. Vincent and the Grenadines	1
#53B400	6.345	1968	172	Latin America & Caribbean (all income levels)	St. Vincent and the Grenadines	1
#53B400	6.185	1969	172	Latin America & Caribbean (all income levels)	St. Vincent and the Grenadines	1
#53B400	6.014	1970	172	Latin America & Caribbean (all income levels)	St. Vincent and the Grenadines	1
#53B400	5.828	1971	172	Latin America & Caribbean (all income levels)	St. Vincent and the Grenadines	1
#53B400	5.629	1972	172	Latin America & Caribbean (all income levels)	St. Vincent and the Grenadines	1
#53B400	5.417	1973	172	Latin America & Caribbean (all income levels)	St. Vincent and the Grenadines	1
#53B400	5.197	1974	172	Latin America & Caribbean (all income levels)	St. Vincent and the Grenadines	1
#53B400	4.973	1975	172	Latin America & Caribbean (all income levels)	St. Vincent and the Grenadines	1
#53B400	4.752	1976	172	Latin America & Caribbean (all income levels)	St. Vincent and the Grenadines	1
#53B400	4.54	1977	172	Latin America & Caribbean (all income levels)	St. Vincent and the Grenadines	1
#53B400	4.339	1978	172	Latin America & Caribbean (all income levels)	St. Vincent and the Grenadines	1
#53B400	4.154	1979	172	Latin America & Caribbean (all income levels)	St. Vincent and the Grenadines	1
#53B400	3.985	1980	172	Latin America & Caribbean (all income levels)	St. Vincent and the Grenadines	1
#53B400	3.832	1981	172	Latin America & Caribbean (all income levels)	St. Vincent and the Grenadines	1
#53B400	3.692	1982	172	Latin America & Caribbean (all income levels)	St. Vincent and the Grenadines	1
#53B400	3.561	1983	172	Latin America & Caribbean (all income levels)	St. Vincent and the Grenadines	1
#53B400	3.439	1984	172	Latin America & Caribbean (all income levels)	St. Vincent and the Grenadines	1
#53B400	3.328	1985	172	Latin America & Caribbean (all income levels)	St. Vincent and the Grenadines	1
#53B400	3.23	1986	172	Latin America & Caribbean (all income levels)	St. Vincent and the Grenadines	1
#53B400	3.144	1987	172	Latin America & Caribbean (all income levels)	St. Vincent and the Grenadines	1
#53B400	3.072	1988	172	Latin America & Caribbean (all income levels)	St. Vincent and the Grenadines	1
#53B400	3.01	1989	172	Latin America & Caribbean (all income levels)	St. Vincent and the Grenadines	1
#53B400	2.956	1990	172	Latin America & Caribbean (all income levels)	St. Vincent and the Grenadines	1
#53B400	2.907	1991	172	Latin America & Caribbean (all income levels)	St. Vincent and the Grenadines	1
#53B400	2.86	1992	172	Latin America & Caribbean (all income levels)	St. Vincent and the Grenadines	1
#53B400	2.811	1993	172	Latin America & Caribbean (all income levels)	St. Vincent and the Grenadines	1
#53B400	2.76	1994	172	Latin America & Caribbean (all income levels)	St. Vincent and the Grenadines	1
#53B400	2.703	1995	172	Latin America & Caribbean (all income levels)	St. Vincent and the Grenadines	1
#53B400	2.641	1996	172	Latin America & Caribbean (all income levels)	St. Vincent and the Grenadines	1
#53B400	2.576	1997	172	Latin America & Caribbean (all income levels)	St. Vincent and the Grenadines	1
#53B400	2.509	1998	172	Latin America & Caribbean (all income levels)	St. Vincent and the Grenadines	1
#53B400	2.442	1999	172	Latin America & Caribbean (all income levels)	St. Vincent and the Grenadines	1
#53B400	2.379	2000	172	Latin America & Caribbean (all income levels)	St. Vincent and the Grenadines	1
#53B400	2.321	2001	172	Latin America & Caribbean (all income levels)	St. Vincent and the Grenadines	1
#53B400	2.271	2002	172	Latin America & Caribbean (all income levels)	St. Vincent and the Grenadines	1
#53B400	2.23	2003	172	Latin America & Caribbean (all income levels)	St. Vincent and the Grenadines	1
#53B400	2.197	2004	172	Latin America & Caribbean (all income levels)	St. Vincent and the Grenadines	1
#53B400	2.171	2005	172	Latin America & Caribbean (all income levels)	St. Vincent and the Grenadines	1
#53B400	2.15	2006	172	Latin America & Caribbean (all income levels)	St. Vincent and the Grenadines	1
#53B400	2.131	2007	172	Latin America & Caribbean (all income levels)	St. Vincent and the Grenadines	1
#53B400	2.111	2008	172	Latin America & Caribbean (all income levels)	St. Vincent and the Grenadines	1
#53B400	2.088	2009	172	Latin America & Caribbean (all income levels)	St. Vincent and the Grenadines	1
#53B400	2.064	2010	172	Latin America & Caribbean (all income levels)	St. Vincent and the Grenadines	1
#53B400	2.037	2011	172	Latin America & Caribbean (all income levels)	St. Vincent and the Grenadines	1
#53B400	6.616	1960	197	Latin America & Caribbean (all income levels)	Venezuela, RB	1
#53B400	6.637	1961	197	Latin America & Caribbean (all income levels)	Venezuela, RB	1
#53B400	6.628	1962	197	Latin America & Caribbean (all income levels)	Venezuela, RB	1
#53B400	6.581	1963	197	Latin America & Caribbean (all income levels)	Venezuela, RB	1
#53B400	6.495	1964	197	Latin America & Caribbean (all income levels)	Venezuela, RB	1
#53B400	6.368	1965	197	Latin America & Caribbean (all income levels)	Venezuela, RB	1
#53B400	6.203	1966	197	Latin America & Caribbean (all income levels)	Venezuela, RB	1
#53B400	6.014	1967	197	Latin America & Caribbean (all income levels)	Venezuela, RB	1
#53B400	5.811	1968	197	Latin America & Caribbean (all income levels)	Venezuela, RB	1
#53B400	5.605	1969	197	Latin America & Caribbean (all income levels)	Venezuela, RB	1
#53B400	5.404	1970	197	Latin America & Caribbean (all income levels)	Venezuela, RB	1
#53B400	5.219	1971	197	Latin America & Caribbean (all income levels)	Venezuela, RB	1
#53B400	5.053	1972	197	Latin America & Caribbean (all income levels)	Venezuela, RB	1
#53B400	4.905	1973	197	Latin America & Caribbean (all income levels)	Venezuela, RB	1
#53B400	4.779	1974	197	Latin America & Caribbean (all income levels)	Venezuela, RB	1
#53B400	4.67	1975	197	Latin America & Caribbean (all income levels)	Venezuela, RB	1
#53B400	4.574	1976	197	Latin America & Caribbean (all income levels)	Venezuela, RB	1
#53B400	4.483	1977	197	Latin America & Caribbean (all income levels)	Venezuela, RB	1
#53B400	4.391	1978	197	Latin America & Caribbean (all income levels)	Venezuela, RB	1
#53B400	4.296	1979	197	Latin America & Caribbean (all income levels)	Venezuela, RB	1
#53B400	4.199	1980	197	Latin America & Caribbean (all income levels)	Venezuela, RB	1
#53B400	4.104	1981	197	Latin America & Caribbean (all income levels)	Venezuela, RB	1
#53B400	4.014	1982	197	Latin America & Caribbean (all income levels)	Venezuela, RB	1
#53B400	3.933	1983	197	Latin America & Caribbean (all income levels)	Venezuela, RB	1
#53B400	3.861	1984	197	Latin America & Caribbean (all income levels)	Venezuela, RB	1
#53B400	3.794	1985	197	Latin America & Caribbean (all income levels)	Venezuela, RB	1
#53B400	3.73	1986	197	Latin America & Caribbean (all income levels)	Venezuela, RB	1
#53B400	3.665	1987	197	Latin America & Caribbean (all income levels)	Venezuela, RB	1
#53B400	3.597	1988	197	Latin America & Caribbean (all income levels)	Venezuela, RB	1
#53B400	3.524	1989	197	Latin America & Caribbean (all income levels)	Venezuela, RB	1
#53B400	3.448	1990	197	Latin America & Caribbean (all income levels)	Venezuela, RB	1
#53B400	3.37	1991	197	Latin America & Caribbean (all income levels)	Venezuela, RB	1
#53B400	3.292	1992	197	Latin America & Caribbean (all income levels)	Venezuela, RB	1
#53B400	3.218	1993	197	Latin America & Caribbean (all income levels)	Venezuela, RB	1
#53B400	3.147	1994	197	Latin America & Caribbean (all income levels)	Venezuela, RB	1
#53B400	3.082	1995	197	Latin America & Caribbean (all income levels)	Venezuela, RB	1
#53B400	3.022	1996	197	Latin America & Caribbean (all income levels)	Venezuela, RB	1
#53B400	2.98	1997	197	Latin America & Caribbean (all income levels)	Venezuela, RB	1
#53B400	2.9	1998	197	Latin America & Caribbean (all income levels)	Venezuela, RB	1
#53B400	2.85	1999	197	Latin America & Caribbean (all income levels)	Venezuela, RB	1
#53B400	2.83	2000	197	Latin America & Caribbean (all income levels)	Venezuela, RB	1
#53B400	2.79	2001	197	Latin America & Caribbean (all income levels)	Venezuela, RB	1
#53B400	2.76	2002	197	Latin America & Caribbean (all income levels)	Venezuela, RB	1
#53B400	2.72	2003	197	Latin America & Caribbean (all income levels)	Venezuela, RB	1
#53B400	2.69	2004	197	Latin America & Caribbean (all income levels)	Venezuela, RB	1
#53B400	2.65	2005	197	Latin America & Caribbean (all income levels)	Venezuela, RB	1
#53B400	2.62	2006	197	Latin America & Caribbean (all income levels)	Venezuela, RB	1
#53B400	2.58	2007	197	Latin America & Caribbean (all income levels)	Venezuela, RB	1
#53B400	2.55	2008	197	Latin America & Caribbean (all income levels)	Venezuela, RB	1
#53B400	2.52	2009	197	Latin America & Caribbean (all income levels)	Venezuela, RB	1
#53B400	2.49	2010	197	Latin America & Caribbean (all income levels)	Venezuela, RB	1
#53B400	2.46	2011	197	Latin America & Caribbean (all income levels)	Venezuela, RB	1
#53B400	5.547	1960	199	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1
#53B400	5.534	1961	199	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1
#53B400	5.52	1962	199	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1
#53B400	5.504	1963	199	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1
#53B400	5.484	1964	199	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1
#53B400	5.459	1965	199	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1
#53B400	5.429	1966	199	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1
#53B400	5.39	1967	199	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1
#53B400	5.341	1968	199	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1
#53B400	5.282	1969	199	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1
#53B400	5.21	1970	199	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1
#53B400	5.125	1971	199	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1
#53B400	5.028	1972	199	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1
#53B400	4.92	1973	199	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1
#53B400	4.802	1974	199	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1
#53B400	4.677	1975	199	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1
#53B400	4.547	1976	199	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1
#53B400	4.413	1977	199	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1
#53B400	4.279	1978	199	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1
#53B400	4.146	1979	199	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1
#53B400	4.013	1980	199	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1
#53B400	3.878	1981	199	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1
#53B400	3.74	1982	199	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1
#53B400	3.602	1983	199	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1
#53B400	3.467	1984	199	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1
#53B400	3.343	1985	199	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1
#53B400	3.242	1986	199	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1
#53B400	3.167	1987	199	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1
#53B400	3.12	1988	199	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1
#53B400	3.097	1989	199	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1
#53B400	3.086	1990	199	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1
#53B400	3.074	1991	199	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1
#53B400	3.047	1992	199	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1
#53B400	2.996	1993	199	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1
#53B400	2.92	1994	199	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1
#53B400	2.82	1995	199	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1
#53B400	2.704	1996	199	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1
#53B400	2.584	1997	199	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1
#53B400	2.472	1998	199	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1
#53B400	2.372	1999	199	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1
#53B400	2.0553	2000	199	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1
#53B400	1.8997	2001	199	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1
#53B400	2.1127	2002	199	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1
#53B400	2.0065	2003	199	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1
#53B400	2.0683	2004	199	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1
#53B400	2.1115	2005	199	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1
#53B400	1.9499	2006	199	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1
#53B400	1.9149	2007	199	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1
#53B400	1.88	2008	199	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1
#53B400	1.845	2009	199	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1
#53B400	1.8	2010	199	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1
#53B400	1.8	2011	199	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	1
#F8766D	7.085	1960	198	East Asia & Pacific (all income levels)	Vietnam	1
#F8766D	7.189	1961	198	East Asia & Pacific (all income levels)	Vietnam	1
#F8766D	7.277	1962	198	East Asia & Pacific (all income levels)	Vietnam	1
#F8766D	7.345	1963	198	East Asia & Pacific (all income levels)	Vietnam	1
#F8766D	7.391	1964	198	East Asia & Pacific (all income levels)	Vietnam	1
#F8766D	7.417	1965	198	East Asia & Pacific (all income levels)	Vietnam	1
#F8766D	7.428	1966	198	East Asia & Pacific (all income levels)	Vietnam	1
#F8766D	7.43	1967	198	East Asia & Pacific (all income levels)	Vietnam	1
#F8766D	7.423	1968	198	East Asia & Pacific (all income levels)	Vietnam	1
#F8766D	7.404	1969	198	East Asia & Pacific (all income levels)	Vietnam	1
#F8766D	7.362	1970	198	East Asia & Pacific (all income levels)	Vietnam	1
#F8766D	7.287	1971	198	East Asia & Pacific (all income levels)	Vietnam	1
#F8766D	7.17	1972	198	East Asia & Pacific (all income levels)	Vietnam	1
#F8766D	7.008	1973	198	East Asia & Pacific (all income levels)	Vietnam	1
#F8766D	6.807	1974	198	East Asia & Pacific (all income levels)	Vietnam	1
#F8766D	6.574	1975	198	East Asia & Pacific (all income levels)	Vietnam	1
#F8766D	6.324	1976	198	East Asia & Pacific (all income levels)	Vietnam	1
#F8766D	6.071	1977	198	East Asia & Pacific (all income levels)	Vietnam	1
#F8766D	5.828	1978	198	East Asia & Pacific (all income levels)	Vietnam	1
#F8766D	5.6	1979	198	East Asia & Pacific (all income levels)	Vietnam	1
#F8766D	5.39	1980	198	East Asia & Pacific (all income levels)	Vietnam	1
#F8766D	5.194	1981	198	East Asia & Pacific (all income levels)	Vietnam	1
#F8766D	5.004	1982	198	East Asia & Pacific (all income levels)	Vietnam	1
#F8766D	4.813	1983	198	East Asia & Pacific (all income levels)	Vietnam	1
#F8766D	4.622	1984	198	East Asia & Pacific (all income levels)	Vietnam	1
#F8766D	4.432	1985	198	East Asia & Pacific (all income levels)	Vietnam	1
#F8766D	4.247	1986	198	East Asia & Pacific (all income levels)	Vietnam	1
#F8766D	4.073	1987	198	East Asia & Pacific (all income levels)	Vietnam	1
#F8766D	3.908	1988	198	East Asia & Pacific (all income levels)	Vietnam	1
#F8766D	3.752	1989	198	East Asia & Pacific (all income levels)	Vietnam	1
#F8766D	3.598	1990	198	East Asia & Pacific (all income levels)	Vietnam	1
#F8766D	3.436	1991	198	East Asia & Pacific (all income levels)	Vietnam	1
#F8766D	3.261	1992	198	East Asia & Pacific (all income levels)	Vietnam	1
#F8766D	3.071	1993	198	East Asia & Pacific (all income levels)	Vietnam	1
#F8766D	2.87	1994	198	East Asia & Pacific (all income levels)	Vietnam	1
#F8766D	2.666	1995	198	East Asia & Pacific (all income levels)	Vietnam	1
#F8766D	2.473	1996	198	East Asia & Pacific (all income levels)	Vietnam	1
#F8766D	2.302	1997	198	East Asia & Pacific (all income levels)	Vietnam	1
#F8766D	2.162	1998	198	East Asia & Pacific (all income levels)	Vietnam	1
#F8766D	2.055	1999	198	East Asia & Pacific (all income levels)	Vietnam	1
#F8766D	1.983	2000	198	East Asia & Pacific (all income levels)	Vietnam	1
#F8766D	1.94	2001	198	East Asia & Pacific (all income levels)	Vietnam	1
#F8766D	1.918	2002	198	East Asia & Pacific (all income levels)	Vietnam	1
#F8766D	1.907	2003	198	East Asia & Pacific (all income levels)	Vietnam	1
#F8766D	1.902	2004	198	East Asia & Pacific (all income levels)	Vietnam	1
#F8766D	1.897	2005	198	East Asia & Pacific (all income levels)	Vietnam	1
#F8766D	1.889	2006	198	East Asia & Pacific (all income levels)	Vietnam	1
#F8766D	1.878	2007	198	East Asia & Pacific (all income levels)	Vietnam	1
#F8766D	1.864	2008	198	East Asia & Pacific (all income levels)	Vietnam	1
#F8766D	1.845	2009	198	East Asia & Pacific (all income levels)	Vietnam	1
#F8766D	1.822	2010	198	East Asia & Pacific (all income levels)	Vietnam	1
#F8766D	1.795	2011	198	East Asia & Pacific (all income levels)	Vietnam	1
#F8766D	7.197	1960	196	East Asia & Pacific (all income levels)	Vanuatu	1
#F8766D	7.12	1961	196	East Asia & Pacific (all income levels)	Vanuatu	1
#F8766D	7.033	1962	196	East Asia & Pacific (all income levels)	Vanuatu	1
#F8766D	6.938	1963	196	East Asia & Pacific (all income levels)	Vanuatu	1
#F8766D	6.836	1964	196	East Asia & Pacific (all income levels)	Vanuatu	1
#F8766D	6.73	1965	196	East Asia & Pacific (all income levels)	Vanuatu	1
#F8766D	6.626	1966	196	East Asia & Pacific (all income levels)	Vanuatu	1
#F8766D	6.526	1967	196	East Asia & Pacific (all income levels)	Vanuatu	1
#F8766D	6.433	1968	196	East Asia & Pacific (all income levels)	Vanuatu	1
#F8766D	6.348	1969	196	East Asia & Pacific (all income levels)	Vanuatu	1
#F8766D	6.272	1970	196	East Asia & Pacific (all income levels)	Vanuatu	1
#F8766D	6.202	1971	196	East Asia & Pacific (all income levels)	Vanuatu	1
#F8766D	6.134	1972	196	East Asia & Pacific (all income levels)	Vanuatu	1
#F8766D	6.067	1973	196	East Asia & Pacific (all income levels)	Vanuatu	1
#F8766D	5.999	1974	196	East Asia & Pacific (all income levels)	Vanuatu	1
#F8766D	5.929	1975	196	East Asia & Pacific (all income levels)	Vanuatu	1
#F8766D	5.858	1976	196	East Asia & Pacific (all income levels)	Vanuatu	1
#F8766D	5.787	1977	196	East Asia & Pacific (all income levels)	Vanuatu	1
#F8766D	5.716	1978	196	East Asia & Pacific (all income levels)	Vanuatu	1
#F8766D	5.645	1979	196	East Asia & Pacific (all income levels)	Vanuatu	1
#F8766D	5.575	1980	196	East Asia & Pacific (all income levels)	Vanuatu	1
#F8766D	5.503	1981	196	East Asia & Pacific (all income levels)	Vanuatu	1
#F8766D	5.43	1982	196	East Asia & Pacific (all income levels)	Vanuatu	1
#F8766D	5.356	1983	196	East Asia & Pacific (all income levels)	Vanuatu	1
#F8766D	5.282	1984	196	East Asia & Pacific (all income levels)	Vanuatu	1
#F8766D	5.209	1985	196	East Asia & Pacific (all income levels)	Vanuatu	1
#F8766D	5.141	1986	196	East Asia & Pacific (all income levels)	Vanuatu	1
#F8766D	5.078	1987	196	East Asia & Pacific (all income levels)	Vanuatu	1
#F8766D	5.022	1988	196	East Asia & Pacific (all income levels)	Vanuatu	1
#F8766D	4.971	1989	196	East Asia & Pacific (all income levels)	Vanuatu	1
#F8766D	4.926	1990	196	East Asia & Pacific (all income levels)	Vanuatu	1
#F8766D	4.884	1991	196	East Asia & Pacific (all income levels)	Vanuatu	1
#F8766D	4.844	1992	196	East Asia & Pacific (all income levels)	Vanuatu	1
#F8766D	4.804	1993	196	East Asia & Pacific (all income levels)	Vanuatu	1
#F8766D	4.761	1994	196	East Asia & Pacific (all income levels)	Vanuatu	1
#F8766D	4.716	1995	196	East Asia & Pacific (all income levels)	Vanuatu	1
#F8766D	4.667	1996	196	East Asia & Pacific (all income levels)	Vanuatu	1
#F8766D	4.616	1997	196	East Asia & Pacific (all income levels)	Vanuatu	1
#F8766D	4.562	1998	196	East Asia & Pacific (all income levels)	Vanuatu	1
#F8766D	4.507	1999	196	East Asia & Pacific (all income levels)	Vanuatu	1
#F8766D	4.45	2000	196	East Asia & Pacific (all income levels)	Vanuatu	1
#F8766D	4.39	2001	196	East Asia & Pacific (all income levels)	Vanuatu	1
