colour	x	y	group	showSelectedlegendcolourfill	clickSelects	PANEL
#F8766D	1974	36.6681463414634	182	East Asia & Pacific (all income levels)	Timor-Leste	4
#F8766D	1975	35.1138536585366	182	East Asia & Pacific (all income levels)	Timor-Leste	4
#F8766D	1976	33.7726097560976	182	East Asia & Pacific (all income levels)	Timor-Leste	4
#F8766D	1977	32.9431951219512	182	East Asia & Pacific (all income levels)	Timor-Leste	4
#F8766D	1978	32.8137804878049	182	East Asia & Pacific (all income levels)	Timor-Leste	4
#F8766D	1979	33.4203414634146	182	East Asia & Pacific (all income levels)	Timor-Leste	4
#F8766D	1980	34.6581463414634	182	East Asia & Pacific (all income levels)	Timor-Leste	4
#F8766D	1981	36.2978292682927	182	East Asia & Pacific (all income levels)	Timor-Leste	4
#F8766D	1982	38.0129024390244	182	East Asia & Pacific (all income levels)	Timor-Leste	4
#F8766D	1983	39.550512195122	182	East Asia & Pacific (all income levels)	Timor-Leste	4
#F8766D	1984	40.812512195122	182	East Asia & Pacific (all income levels)	Timor-Leste	4
#F8766D	1985	41.7819024390244	182	East Asia & Pacific (all income levels)	Timor-Leste	4
#F8766D	1986	42.528243902439	182	East Asia & Pacific (all income levels)	Timor-Leste	4
#F8766D	1987	43.2143414634146	182	East Asia & Pacific (all income levels)	Timor-Leste	4
#F8766D	1988	43.9674146341463	182	East Asia & Pacific (all income levels)	Timor-Leste	4
#F8766D	1989	44.8200487804878	182	East Asia & Pacific (all income levels)	Timor-Leste	4
#F8766D	1990	45.7858048780488	182	East Asia & Pacific (all income levels)	Timor-Leste	4
#F8766D	1991	46.8501951219512	182	East Asia & Pacific (all income levels)	Timor-Leste	4
#F8766D	1992	47.9631463414634	182	East Asia & Pacific (all income levels)	Timor-Leste	4
#F8766D	1993	49.0801219512195	182	East Asia & Pacific (all income levels)	Timor-Leste	4
#F8766D	1994	50.1846341463415	182	East Asia & Pacific (all income levels)	Timor-Leste	4
#F8766D	1995	51.2641707317073	182	East Asia & Pacific (all income levels)	Timor-Leste	4
#F8766D	1996	52.314756097561	182	East Asia & Pacific (all income levels)	Timor-Leste	4
#F8766D	1997	53.3393902439025	182	East Asia & Pacific (all income levels)	Timor-Leste	4
#F8766D	1998	54.334512195122	182	East Asia & Pacific (all income levels)	Timor-Leste	4
#F8766D	1999	55.2896585365854	182	East Asia & Pacific (all income levels)	Timor-Leste	4
#F8766D	2000	56.190243902439	182	East Asia & Pacific (all income levels)	Timor-Leste	4
#F8766D	2001	57.0217804878049	182	East Asia & Pacific (all income levels)	Timor-Leste	4
#F8766D	2002	57.7802195121951	182	East Asia & Pacific (all income levels)	Timor-Leste	4
#F8766D	2003	58.4655365853659	182	East Asia & Pacific (all income levels)	Timor-Leste	4
#F8766D	2004	59.0822682926829	182	East Asia & Pacific (all income levels)	Timor-Leste	4
#F8766D	2005	59.6383414634146	182	East Asia & Pacific (all income levels)	Timor-Leste	4
#F8766D	2006	60.1463170731707	182	East Asia & Pacific (all income levels)	Timor-Leste	4
#F8766D	2007	60.6236585365854	182	East Asia & Pacific (all income levels)	Timor-Leste	4
#F8766D	2008	61.0859512195122	182	East Asia & Pacific (all income levels)	Timor-Leste	4
#F8766D	2009	61.5421707317073	182	East Asia & Pacific (all income levels)	Timor-Leste	4
#F8766D	2010	61.9998536585366	182	East Asia & Pacific (all income levels)	Timor-Leste	4
#F8766D	2011	62.4610243902439	182	East Asia & Pacific (all income levels)	Timor-Leste	4
#FB61D7	1960	39.5561219512195	183	Sub-Saharan Africa (all income levels)	Togo	4
#FB61D7	1961	40.1329268292683	183	Sub-Saharan Africa (all income levels)	Togo	4
#FB61D7	1962	40.7076829268293	183	Sub-Saharan Africa (all income levels)	Togo	4
#FB61D7	1963	41.2794146341463	183	Sub-Saharan Africa (all income levels)	Togo	4
#FB61D7	1964	41.8480975609756	183	Sub-Saharan Africa (all income levels)	Togo	4
#FB61D7	1965	42.4177804878049	183	Sub-Saharan Africa (all income levels)	Togo	4
#FB61D7	1966	42.9909756097561	183	Sub-Saharan Africa (all income levels)	Togo	4
#FB61D7	1967	43.5687073170732	183	Sub-Saharan Africa (all income levels)	Togo	4
#FB61D7	1968	44.1484634146342	183	Sub-Saharan Africa (all income levels)	Togo	4
#FB61D7	1969	44.725756097561	183	Sub-Saharan Africa (all income levels)	Togo	4
#FB61D7	1970	45.2925609756098	183	Sub-Saharan Africa (all income levels)	Togo	4
#FB61D7	1971	45.8383658536585	183	Sub-Saharan Africa (all income levels)	Togo	4
#FB61D7	1972	46.3570975609756	183	Sub-Saharan Africa (all income levels)	Togo	4
#FB61D7	1973	46.8437804878049	183	Sub-Saharan Africa (all income levels)	Togo	4
#FB61D7	1974	47.2973902439024	183	Sub-Saharan Africa (all income levels)	Togo	4
#FB61D7	1975	47.7214146341463	183	Sub-Saharan Africa (all income levels)	Togo	4
#FB61D7	1976	48.1203902439024	183	Sub-Saharan Africa (all income levels)	Togo	4
#FB61D7	1977	48.5033414634146	183	Sub-Saharan Africa (all income levels)	Togo	4
#FB61D7	1978	48.8797804878049	183	Sub-Saharan Africa (all income levels)	Togo	4
#FB61D7	1979	49.2512195121951	183	Sub-Saharan Africa (all income levels)	Togo	4
#FB61D7	1980	49.6226829268293	183	Sub-Saharan Africa (all income levels)	Togo	4
#FB61D7	1981	49.9946829268293	183	Sub-Saharan Africa (all income levels)	Togo	4
#FB61D7	1982	50.3641951219512	183	Sub-Saharan Africa (all income levels)	Togo	4
#FB61D7	1983	50.7277317073171	183	Sub-Saharan Africa (all income levels)	Togo	4
#FB61D7	1984	51.0847804878049	183	Sub-Saharan Africa (all income levels)	Togo	4
#FB61D7	1985	51.4338780487805	183	Sub-Saharan Africa (all income levels)	Togo	4
#FB61D7	1986	51.7729512195122	183	Sub-Saharan Africa (all income levels)	Togo	4
#FB61D7	1987	52.1015365853659	183	Sub-Saharan Africa (all income levels)	Togo	4
#FB61D7	1988	52.4151463414634	183	Sub-Saharan Africa (all income levels)	Togo	4
#FB61D7	1989	52.7132682926829	183	Sub-Saharan Africa (all income levels)	Togo	4
#FB61D7	1990	52.9919756097561	183	Sub-Saharan Africa (all income levels)	Togo	4
#FB61D7	1991	53.2468048780488	183	Sub-Saharan Africa (all income levels)	Togo	4
#FB61D7	1992	53.4782682926829	183	Sub-Saharan Africa (all income levels)	Togo	4
#FB61D7	1993	53.6878780487805	183	Sub-Saharan Africa (all income levels)	Togo	4
#FB61D7	1994	53.8771707317073	183	Sub-Saharan Africa (all income levels)	Togo	4
#FB61D7	1995	54.0500975609756	183	Sub-Saharan Africa (all income levels)	Togo	4
#FB61D7	1996	54.2111707317073	183	Sub-Saharan Africa (all income levels)	Togo	4
#FB61D7	1997	54.3658536585366	183	Sub-Saharan Africa (all income levels)	Togo	4
#FB61D7	1998	54.5170731707317	183	Sub-Saharan Africa (all income levels)	Togo	4
#FB61D7	1999	54.6672926829268	183	Sub-Saharan Africa (all income levels)	Togo	4
#FB61D7	2000	54.8094878048781	183	Sub-Saharan Africa (all income levels)	Togo	4
#FB61D7	2001	54.9340975609756	183	Sub-Saharan Africa (all income levels)	Togo	4
#FB61D7	2002	55.0386341463415	183	Sub-Saharan Africa (all income levels)	Togo	4
#FB61D7	2003	55.1265609756098	183	Sub-Saharan Africa (all income levels)	Togo	4
#FB61D7	2004	55.2083658536585	183	Sub-Saharan Africa (all income levels)	Togo	4
#FB61D7	2005	55.304	183	Sub-Saharan Africa (all income levels)	Togo	4
#FB61D7	2006	55.4374390243902	183	Sub-Saharan Africa (all income levels)	Togo	4
#FB61D7	2007	55.6261951219512	183	Sub-Saharan Africa (all income levels)	Togo	4
#FB61D7	2008	55.8803170731707	183	Sub-Saharan Africa (all income levels)	Togo	4
#FB61D7	2009	56.2028048780488	183	Sub-Saharan Africa (all income levels)	Togo	4
#FB61D7	2010	56.5887073170732	183	Sub-Saharan Africa (all income levels)	Togo	4
#FB61D7	2011	57.0265853658537	183	Sub-Saharan Africa (all income levels)	Togo	4
#F8766D	1960	61.3645365853659	184	East Asia & Pacific (all income levels)	Tonga	4
#F8766D	1961	61.7327073170732	184	East Asia & Pacific (all income levels)	Tonga	4
#F8766D	1962	62.0972926829268	184	East Asia & Pacific (all income levels)	Tonga	4
#F8766D	1963	62.458756097561	184	East Asia & Pacific (all income levels)	Tonga	4
#F8766D	1964	62.8151463414634	184	East Asia & Pacific (all income levels)	Tonga	4
#F8766D	1965	63.1679756097561	184	East Asia & Pacific (all income levels)	Tonga	4
#F8766D	1966	63.5183170731707	184	East Asia & Pacific (all income levels)	Tonga	4
#F8766D	1967	63.867243902439	184	East Asia & Pacific (all income levels)	Tonga	4
#F8766D	1968	64.2122682926829	184	East Asia & Pacific (all income levels)	Tonga	4
#F8766D	1969	64.5529024390244	184	East Asia & Pacific (all income levels)	Tonga	4
#F8766D	1970	64.8850975609756	184	East Asia & Pacific (all income levels)	Tonga	4
#F8766D	1971	65.2048048780488	184	East Asia & Pacific (all income levels)	Tonga	4
#F8766D	1972	65.5079756097561	184	East Asia & Pacific (all income levels)	Tonga	4
#F8766D	1973	65.7950487804878	184	East Asia & Pacific (all income levels)	Tonga	4
#F8766D	1974	66.0660243902439	184	East Asia & Pacific (all income levels)	Tonga	4
#F8766D	1975	66.3233902439025	184	East Asia & Pacific (all income levels)	Tonga	4
#F8766D	1976	66.5711463414634	184	East Asia & Pacific (all income levels)	Tonga	4
#F8766D	1977	66.8153658536585	184	East Asia & Pacific (all income levels)	Tonga	4
#F8766D	1978	67.0585609756098	184	East Asia & Pacific (all income levels)	Tonga	4
#F8766D	1979	67.3032682926829	184	East Asia & Pacific (all income levels)	Tonga	4
#F8766D	1980	67.55	184	East Asia & Pacific (all income levels)	Tonga	4
#F8766D	1981	67.7997317073171	184	East Asia & Pacific (all income levels)	Tonga	4
#F8766D	1982	68.0494878048781	184	East Asia & Pacific (all income levels)	Tonga	4
#F8766D	1983	68.2952926829268	184	East Asia & Pacific (all income levels)	Tonga	4
#F8766D	1984	68.5336585365854	184	East Asia & Pacific (all income levels)	Tonga	4
#F8766D	1985	68.7596585365854	184	East Asia & Pacific (all income levels)	Tonga	4
#F8766D	1986	68.9659024390244	184	East Asia & Pacific (all income levels)	Tonga	4
#F8766D	1987	69.1519268292683	184	East Asia & Pacific (all income levels)	Tonga	4
#F8766D	1988	69.3151951219512	184	East Asia & Pacific (all income levels)	Tonga	4
#F8766D	1989	69.4576829268293	184	East Asia & Pacific (all income levels)	Tonga	4
#F8766D	1990	69.5823170731707	184	East Asia & Pacific (all income levels)	Tonga	4
#F8766D	1991	69.6930487804878	184	East Asia & Pacific (all income levels)	Tonga	4
#F8766D	1992	69.7972195121951	184	East Asia & Pacific (all income levels)	Tonga	4
#F8766D	1993	69.9007317073171	184	East Asia & Pacific (all income levels)	Tonga	4
#F8766D	1994	70.0064634146342	184	East Asia & Pacific (all income levels)	Tonga	4
#F8766D	1995	70.1192682926829	184	East Asia & Pacific (all income levels)	Tonga	4
#F8766D	1996	70.238512195122	184	East Asia & Pacific (all income levels)	Tonga	4
#F8766D	1997	70.3636829268293	184	East Asia & Pacific (all income levels)	Tonga	4
#F8766D	1998	70.4928536585366	184	East Asia & Pacific (all income levels)	Tonga	4
#F8766D	1999	70.6250731707317	184	East Asia & Pacific (all income levels)	Tonga	4
#F8766D	2000	70.7609268292683	184	East Asia & Pacific (all income levels)	Tonga	4
#F8766D	2001	70.8990487804878	184	East Asia & Pacific (all income levels)	Tonga	4
#F8766D	2002	71.0391219512195	184	East Asia & Pacific (all income levels)	Tonga	4
#F8766D	2003	71.1798048780488	184	East Asia & Pacific (all income levels)	Tonga	4
#F8766D	2004	71.3202682926829	184	East Asia & Pacific (all income levels)	Tonga	4
#F8766D	2005	71.4596585365854	184	East Asia & Pacific (all income levels)	Tonga	4
#F8766D	2006	71.5990975609756	184	East Asia & Pacific (all income levels)	Tonga	4
#F8766D	2007	71.7380487804878	184	East Asia & Pacific (all income levels)	Tonga	4
#F8766D	2008	71.8764878048781	184	East Asia & Pacific (all income levels)	Tonga	4
#F8766D	2009	72.0138780487805	184	East Asia & Pacific (all income levels)	Tonga	4
#F8766D	2010	72.1506585365854	184	East Asia & Pacific (all income levels)	Tonga	4
#F8766D	2011	72.286243902439	184	East Asia & Pacific (all income levels)	Tonga	4
#53B400	1960	63.2135365853659	185	Latin America & Caribbean (all income levels)	Trinidad and Tobago	4
#53B400	1961	63.7634146341464	185	Latin America & Caribbean (all income levels)	Trinidad and Tobago	4
#53B400	1962	64.2196829268293	185	Latin America & Caribbean (all income levels)	Trinidad and Tobago	4
#53B400	1963	64.5683902439025	185	Latin America & Caribbean (all income levels)	Trinidad and Tobago	4
#53B400	1964	64.8120487804878	185	Latin America & Caribbean (all income levels)	Trinidad and Tobago	4
#53B400	1965	64.9621219512195	185	Latin America & Caribbean (all income levels)	Trinidad and Tobago	4
#53B400	1966	65.0429756097561	185	Latin America & Caribbean (all income levels)	Trinidad and Tobago	4
#53B400	1967	65.0904878048781	185	Latin America & Caribbean (all income levels)	Trinidad and Tobago	4
#53B400	1968	65.137512195122	185	Latin America & Caribbean (all income levels)	Trinidad and Tobago	4
#53B400	1969	65.2029756097561	185	Latin America & Caribbean (all income levels)	Trinidad and Tobago	4
#53B400	1970	65.3004146341464	185	Latin America & Caribbean (all income levels)	Trinidad and Tobago	4
#53B400	1971	65.4343902439024	185	Latin America & Caribbean (all income levels)	Trinidad and Tobago	4
#53B400	1972	65.5954878048781	185	Latin America & Caribbean (all income levels)	Trinidad and Tobago	4
#53B400	1973	65.7741463414634	185	Latin America & Caribbean (all income levels)	Trinidad and Tobago	4
#53B400	1974	65.9692926829268	185	Latin America & Caribbean (all income levels)	Trinidad and Tobago	4
#53B400	1975	66.1781951219512	185	Latin America & Caribbean (all income levels)	Trinidad and Tobago	4
#53B400	1976	66.3975609756098	185	Latin America & Caribbean (all income levels)	Trinidad and Tobago	4
#53B400	1977	66.6232682926829	185	Latin America & Caribbean (all income levels)	Trinidad and Tobago	4
#53B400	1978	66.849243902439	185	Latin America & Caribbean (all income levels)	Trinidad and Tobago	4
#53B400	1979	67.0715365853658	185	Latin America & Caribbean (all income levels)	Trinidad and Tobago	4
#53B400	1980	67.2882926829268	185	Latin America & Caribbean (all income levels)	Trinidad and Tobago	4
#53B400	1981	67.4997073170732	185	Latin America & Caribbean (all income levels)	Trinidad and Tobago	4
#53B400	1982	67.7046097560976	185	Latin America & Caribbean (all income levels)	Trinidad and Tobago	4
#53B400	1983	67.9037317073171	185	Latin America & Caribbean (all income levels)	Trinidad and Tobago	4
#53B400	1984	68.093756097561	185	Latin America & Caribbean (all income levels)	Trinidad and Tobago	4
#53B400	1985	68.2733414634146	185	Latin America & Caribbean (all income levels)	Trinidad and Tobago	4
#53B400	1986	68.440512195122	185	Latin America & Caribbean (all income levels)	Trinidad and Tobago	4
#53B400	1987	68.5936829268293	185	Latin America & Caribbean (all income levels)	Trinidad and Tobago	4
#53B400	1988	68.731243902439	185	Latin America & Caribbean (all income levels)	Trinidad and Tobago	4
#53B400	1989	68.8501463414634	185	Latin America & Caribbean (all income levels)	Trinidad and Tobago	4
#53B400	1990	68.9447804878049	185	Latin America & Caribbean (all income levels)	Trinidad and Tobago	4
#53B400	1991	69.0125609756098	185	Latin America & Caribbean (all income levels)	Trinidad and Tobago	4
#53B400	1992	69.0518536585366	185	Latin America & Caribbean (all income levels)	Trinidad and Tobago	4
#53B400	1993	69.0621463414634	185	Latin America & Caribbean (all income levels)	Trinidad and Tobago	4
#53B400	1994	69.0458780487805	185	Latin America & Caribbean (all income levels)	Trinidad and Tobago	4
#53B400	1995	68.9970975609756	185	Latin America & Caribbean (all income levels)	Trinidad and Tobago	4
#53B400	1996	68.9129024390244	185	Latin America & Caribbean (all income levels)	Trinidad and Tobago	4
#53B400	1997	68.7973658536585	185	Latin America & Caribbean (all income levels)	Trinidad and Tobago	4
#53B400	1998	68.6610487804878	185	Latin America & Caribbean (all income levels)	Trinidad and Tobago	4
#53B400	1999	68.5199756097561	185	Latin America & Caribbean (all income levels)	Trinidad and Tobago	4
#53B400	2000	68.3956097560976	185	Latin America & Caribbean (all income levels)	Trinidad and Tobago	4
#53B400	2001	68.3143902439025	185	Latin America & Caribbean (all income levels)	Trinidad and Tobago	4
#53B400	2002	68.2902195121951	185	Latin America & Caribbean (all income levels)	Trinidad and Tobago	4
#53B400	2003	68.3330487804878	185	Latin America & Caribbean (all income levels)	Trinidad and Tobago	4
#53B400	2004	68.4433170731707	185	Latin America & Caribbean (all income levels)	Trinidad and Tobago	4
#53B400	2005	68.6135121951219	185	Latin America & Caribbean (all income levels)	Trinidad and Tobago	4
#53B400	2006	68.8291219512195	185	Latin America & Caribbean (all income levels)	Trinidad and Tobago	4
#53B400	2007	69.0661463414634	185	Latin America & Caribbean (all income levels)	Trinidad and Tobago	4
#53B400	2008	69.3051463414634	185	Latin America & Caribbean (all income levels)	Trinidad and Tobago	4
#53B400	2009	69.5360975609756	185	Latin America & Caribbean (all income levels)	Trinidad and Tobago	4
#53B400	2010	69.755	185	Latin America & Caribbean (all income levels)	Trinidad and Tobago	4
#53B400	2011	69.9633658536585	185	Latin America & Caribbean (all income levels)	Trinidad and Tobago	4
#00C094	1960	48.3358048780488	186	Middle East & North Africa (all income levels)	Tunisia	4
#00C094	1961	48.8238048780488	186	Middle East & North Africa (all income levels)	Tunisia	4
#00C094	1962	49.3058048780488	186	Middle East & North Africa (all income levels)	Tunisia	4
#00C094	1963	49.7838048780488	186	Middle East & North Africa (all income levels)	Tunisia	4
#00C094	1964	50.2658048780488	186	Middle East & North Africa (all income levels)	Tunisia	4
#00C094	1965	50.7588536585366	186	Middle East & North Africa (all income levels)	Tunisia	4
#00C094	1966	51.273	186	Middle East & North Africa (all income levels)	Tunisia	4
#00C094	1967	51.8182682926829	186	Middle East & North Africa (all income levels)	Tunisia	4
#00C094	1968	52.4015853658537	186	Middle East & North Africa (all income levels)	Tunisia	4
#00C094	1969	53.0273658536585	186	Middle East & North Africa (all income levels)	Tunisia	4
#00C094	1970	53.7004146341463	186	Middle East & North Africa (all income levels)	Tunisia	4
#00C094	1971	54.4230243902439	186	Middle East & North Africa (all income levels)	Tunisia	4
#00C094	1972	55.1885609756098	186	Middle East & North Africa (all income levels)	Tunisia	4
#00C094	1973	55.988	186	Middle East & North Africa (all income levels)	Tunisia	4
#00C094	1974	56.8168536585366	186	Middle East & North Africa (all income levels)	Tunisia	4
#00C094	1975	57.6712195121951	186	Middle East & North Africa (all income levels)	Tunisia	4
#00C094	1976	58.5508048780488	186	Middle East & North Africa (all income levels)	Tunisia	4
#00C094	1977	59.4478292682927	186	Middle East & North Africa (all income levels)	Tunisia	4
#00C094	1978	60.353	186	Middle East & North Africa (all income levels)	Tunisia	4
#00C094	1979	61.2514146341464	186	Middle East & North Africa (all income levels)	Tunisia	4
#00C094	1980	62.1231707317073	186	Middle East & North Africa (all income levels)	Tunisia	4
#00C094	1981	62.948756097561	186	Middle East & North Africa (all income levels)	Tunisia	4
#00C094	1982	63.7185609756097	186	Middle East & North Africa (all income levels)	Tunisia	4
#00C094	1983	64.4295365853659	186	Middle East & North Africa (all income levels)	Tunisia	4
#00C094	1984	65.0841463414634	186	Middle East & North Africa (all income levels)	Tunisia	4
#00C094	1985	65.6948780487805	186	Middle East & North Africa (all income levels)	Tunisia	4
#00C094	1986	66.2822195121951	186	Middle East & North Africa (all income levels)	Tunisia	4
#00C094	1987	66.8676829268293	186	Middle East & North Africa (all income levels)	Tunisia	4
#00C094	1988	67.463756097561	186	Middle East & North Africa (all income levels)	Tunisia	4
#00C094	1989	68.0709024390244	186	Middle East & North Africa (all income levels)	Tunisia	4
#00C094	1990	70.3073170731707	186	Middle East & North Africa (all income levels)	Tunisia	4
#00C094	1991	70.5073170731707	186	Middle East & North Africa (all income levels)	Tunisia	4
#00C094	1992	70.7560975609756	186	Middle East & North Africa (all income levels)	Tunisia	4
#00C094	1993	70.7536585365854	186	Middle East & North Africa (all income levels)	Tunisia	4
#00C094	1994	70.9536585365854	186	Middle East & North Africa (all income levels)	Tunisia	4
#00C094	1995	71.3536585365854	186	Middle East & North Africa (all income levels)	Tunisia	4
#00C094	1996	71.5536585365854	186	Middle East & North Africa (all income levels)	Tunisia	4
#00C094	1997	71.9024390243902	186	Middle East & North Africa (all income levels)	Tunisia	4
#00C094	1998	72.0512195121951	186	Middle East & North Africa (all income levels)	Tunisia	4
#00C094	1999	72.5	186	Middle East & North Africa (all income levels)	Tunisia	4
#00C094	2000	72.6	186	Middle East & North Africa (all income levels)	Tunisia	4
#00C094	2001	72.8487804878049	186	Middle East & North Africa (all income levels)	Tunisia	4
#00C094	2002	73	186	Middle East & North Africa (all income levels)	Tunisia	4
#00C094	2003	73.0512195121951	186	Middle East & North Africa (all income levels)	Tunisia	4
#00C094	2004	73.3024390243903	186	Middle East & North Africa (all income levels)	Tunisia	4
#00C094	2005	73.5024390243903	186	Middle East & North Africa (all income levels)	Tunisia	4
#00C094	2006	73.9	186	Middle East & North Africa (all income levels)	Tunisia	4
#00C094	2007	74.2024390243903	186	Middle East & North Africa (all income levels)	Tunisia	4
#00C094	2008	74.3024390243903	186	Middle East & North Africa (all income levels)	Tunisia	4
#00C094	2009	74.4512195121951	186	Middle East & North Africa (all income levels)	Tunisia	4
#00C094	2010	74.6024390243903	186	Middle East & North Africa (all income levels)	Tunisia	4
#00C094	2011	74.7536585365854	186	Middle East & North Africa (all income levels)	Tunisia	4
#C49A00	1960	48.2708536585366	187	Europe & Central Asia (all income levels)	Turkey	4
#C49A00	1961	48.3524390243903	187	Europe & Central Asia (all income levels)	Turkey	4
#C49A00	1962	48.4239756097561	187	Europe & Central Asia (all income levels)	Turkey	4
#C49A00	1963	48.4900243902439	187	Europe & Central Asia (all income levels)	Turkey	4
#C49A00	1964	48.5616341463415	187	Europe & Central Asia (all income levels)	Turkey	4
#C49A00	1965	48.6563170731707	187	Europe & Central Asia (all income levels)	Turkey	4
#C49A00	1966	48.7920975609756	187	Europe & Central Asia (all income levels)	Turkey	4
#C49A00	1967	48.9849024390244	187	Europe & Central Asia (all income levels)	Turkey	4
#C49A00	1968	49.245243902439	187	Europe & Central Asia (all income levels)	Turkey	4
#C49A00	1969	49.5811219512195	187	Europe & Central Asia (all income levels)	Turkey	4
#C49A00	1970	49.9940731707317	187	Europe & Central Asia (all income levels)	Turkey	4
#C49A00	1971	50.4820975609756	187	Europe & Central Asia (all income levels)	Turkey	4
#C49A00	1972	51.0307317073171	187	Europe & Central Asia (all income levels)	Turkey	4
#C49A00	1973	51.6254634146342	187	Europe & Central Asia (all income levels)	Turkey	4
#C49A00	1974	52.2582926829268	187	Europe & Central Asia (all income levels)	Turkey	4
#C49A00	1975	52.9227073170732	187	Europe & Central Asia (all income levels)	Turkey	4
#C49A00	1976	53.6161707317073	187	Europe & Central Asia (all income levels)	Turkey	4
#C49A00	1977	54.3351707317073	187	Europe & Central Asia (all income levels)	Turkey	4
#C49A00	1978	55.0736829268293	187	Europe & Central Asia (all income levels)	Turkey	4
#C49A00	1979	55.8211707317073	187	Europe & Central Asia (all income levels)	Turkey	4
#C49A00	1980	56.5696097560976	187	Europe & Central Asia (all income levels)	Turkey	4
#C49A00	1981	57.3119756097561	187	Europe & Central Asia (all income levels)	Turkey	4
#C49A00	1982	58.0432682926829	187	Europe & Central Asia (all income levels)	Turkey	4
#C49A00	1983	58.7590243902439	187	Europe & Central Asia (all income levels)	Turkey	4
#C49A00	1984	59.4541951219512	187	Europe & Central Asia (all income levels)	Turkey	4
#C49A00	1985	60.1213658536585	187	Europe & Central Asia (all income levels)	Turkey	4
#C49A00	1986	60.755512195122	187	Europe & Central Asia (all income levels)	Turkey	4
#C49A00	1987	61.3601707317073	187	Europe & Central Asia (all income levels)	Turkey	4
#C49A00	1988	61.9408780487805	187	Europe & Central Asia (all income levels)	Turkey	4
#C49A00	1989	62.5041463414634	187	Europe & Central Asia (all income levels)	Turkey	4
#C49A00	1990	63.0604634146342	187	Europe & Central Asia (all income levels)	Turkey	4
#C49A00	1991	63.6228292682927	187	Europe & Central Asia (all income levels)	Turkey	4
#C49A00	1992	64.200756097561	187	Europe & Central Asia (all income levels)	Turkey	4
#C49A00	1993	64.8002195121951	187	Europe & Central Asia (all income levels)	Turkey	4
#C49A00	1994	65.4236585365854	187	Europe & Central Asia (all income levels)	Turkey	4
#C49A00	1995	66.0730975609756	187	Europe & Central Asia (all income levels)	Turkey	4
#C49A00	1996	66.7459756097561	187	Europe & Central Asia (all income levels)	Turkey	4
#C49A00	1997	67.4328048780488	187	Europe & Central Asia (all income levels)	Turkey	4
#C49A00	1998	68.1190487804878	187	Europe & Central Asia (all income levels)	Turkey	4
#C49A00	1999	68.7947317073171	187	Europe & Central Asia (all income levels)	Turkey	4
#C49A00	2000	69.4468780487805	187	Europe & Central Asia (all income levels)	Turkey	4
#C49A00	2001	70.064	187	Europe & Central Asia (all income levels)	Turkey	4
#C49A00	2002	70.6391463414634	187	Europe & Central Asia (all income levels)	Turkey	4
#C49A00	2003	71.1683170731708	187	Europe & Central Asia (all income levels)	Turkey	4
#C49A00	2004	71.6480487804878	187	Europe & Central Asia (all income levels)	Turkey	4
#C49A00	2005	72.0778536585366	187	Europe & Central Asia (all income levels)	Turkey	4
#C49A00	2006	72.4627317073171	187	Europe & Central Asia (all income levels)	Turkey	4
#C49A00	2007	72.8106585365854	187	Europe & Central Asia (all income levels)	Turkey	4
#C49A00	2008	73.1296341463415	187	Europe & Central Asia (all income levels)	Turkey	4
#C49A00	2009	73.4246341463415	187	Europe & Central Asia (all income levels)	Turkey	4
#C49A00	2010	73.6966585365854	187	Europe & Central Asia (all income levels)	Turkey	4
#C49A00	2011	73.9441707317073	187	Europe & Central Asia (all income levels)	Turkey	4
#C49A00	1960	54.4438048780488	188	Europe & Central Asia (all income levels)	Turkmenistan	4
#C49A00	1961	54.8558048780488	188	Europe & Central Asia (all income levels)	Turkmenistan	4
#C49A00	1962	55.2718048780488	188	Europe & Central Asia (all income levels)	Turkmenistan	4
#C49A00	1963	55.6898048780488	188	Europe & Central Asia (all income levels)	Turkmenistan	4
#C49A00	1964	56.1058048780488	188	Europe & Central Asia (all income levels)	Turkmenistan	4
#C49A00	1965	56.5178048780488	188	Europe & Central Asia (all income levels)	Turkmenistan	4
#C49A00	1966	56.9198048780488	188	Europe & Central Asia (all income levels)	Turkmenistan	4
#C49A00	1967	57.3058048780488	188	Europe & Central Asia (all income levels)	Turkmenistan	4
#C49A00	1968	57.6738048780488	188	Europe & Central Asia (all income levels)	Turkmenistan	4
#C49A00	1969	58.0198048780488	188	Europe & Central Asia (all income levels)	Turkmenistan	4
#C49A00	1970	58.3378048780488	188	Europe & Central Asia (all income levels)	Turkmenistan	4
#C49A00	1971	58.6248048780488	188	Europe & Central Asia (all income levels)	Turkmenistan	4
#C49A00	1972	58.8838048780488	188	Europe & Central Asia (all income levels)	Turkmenistan	4
#C49A00	1973	59.1188048780488	188	Europe & Central Asia (all income levels)	Turkmenistan	4
#C49A00	1974	59.3378048780488	188	Europe & Central Asia (all income levels)	Turkmenistan	4
#C49A00	1975	59.5508048780488	188	Europe & Central Asia (all income levels)	Turkmenistan	4
#C49A00	1976	59.7717804878049	188	Europe & Central Asia (all income levels)	Turkmenistan	4
#C49A00	1977	60.007243902439	188	Europe & Central Asia (all income levels)	Turkmenistan	4
#C49A00	1978	60.2637073170732	188	Europe & Central Asia (all income levels)	Turkmenistan	4
#C49A00	1979	60.5411707317073	188	Europe & Central Asia (all income levels)	Turkmenistan	4
#C49A00	1980	60.8361951219512	188	Europe & Central Asia (all income levels)	Turkmenistan	4
